Abs(theta)	Type0		Type1		Type23
0.5		502		6		4
1.5		1520		17		11
2.5		2493		27		19
3.5		3540		34		25
4.5		4487		45		36
5.5		5529		60		26
6.5		6499		70		51
7.5		7507		81		57
8.5		8449		93		73
9.5		9438		88		91
10.5		10409		125		94
11.5		11435		122		75
12.5		12402		136		90
13.5		13413		139		114
14.5		14299		171		121
15.5		15255		157		145
16.5		16304		185		121
17.5		17237		187		154
18.5		18088		216		154
19.5		19076		247		160
20.5		19982		246		161
21.5		20915		243		183
22.5		21835		296		198
23.5		22736		293		198
24.5		23583		345		202
25.5		24397		377		239
26.5		25329		372		229
27.5		26210		381		266
28.5		27160		359		253
29.5		27934		424		257
30.5		28724		491		313
31.5		29562		465		314
32.5		30406		478		340
33.5		31097		527		317
34.5		31879		619		354
35.5		32685		621		357
36.5		33477		591		381
37.5		34216		636		423
38.5		34860		730		416
39.5		35688		688		407
40.5		36388		740		420
41.5		37015		767		481
42.5		37647		801		448
43.5		38356		868		482
44.5		39003		861		533
45.5		39625		944		538
46.5		40217		1006		575
47.5		40773		1031		598
48.5		41300		1121		596
49.5		41930		1145		605
50.5		42387		1200		619
51.5		42981		1167		655
52.5		43633		1232		688
53.5		44131		1260		684
54.5		44585		1294		702
55.5		44896		1313		729
56.5		45371		1478		787
57.5		45768		1442		796
58.5		46217		1621		789
59.5		46668		1528		874
60.5		47069		1665		811
61.5		47376		1672		934
62.5		47688		1657		881
63.5		48068		1790		953
64.5		48234		1734		1000
65.5		48581		1902		999
66.5		48902		1941		946
67.5		49199		1948		1026
68.5		49408		1954		1094
69.5		49702		2049		1047
70.5		49955		2090		1103
71.5		50224		2045		1148
72.5		50252		2113		1147
73.5		50514		2187		1160
74.5		50639		2184		1127
75.5		50718		2300		1210
76.5		51044		2245		1215
77.5		51219		2248		1242
78.5		51066		2319		1196
79.5		51339		2369		1271
80.5		51366		2367		1319
81.5		51416		2437		1302
82.5		51426		2394		1348
83.5		51742		2324		1301
84.5		51425		2391		1334
85.5		51339		2385		1387
86.5		51479		2499		1493
87.5		50426		2385		1403
88.5		49557		2381		1450
89.5		47171		2270		1393
