Abs(theta)	Type0		Type1		Type23
0.5		141		2		3
1.5		479		4		3
2.5		757		9		7
3.5		1132		11		12
4.5		1550		18		11
5.5		1851		25		20
6.5		2109		24		21
7.5		2442		25		18
8.5		2803		34		20
9.5		3080		32		28
10.5		3454		39		23
11.5		3782		37		30
12.5		4040		47		32
13.5		4337		46		28
14.5		4573		63		33
15.5		4935		66		47
16.5		5282		62		34
17.5		5625		46		49
18.5		5997		78		47
19.5		6196		76		58
20.5		6470		76		55
21.5		6791		85		56
22.5		7113		102		69
23.5		7400		94		71
24.5		7874		109		68
25.5		7982		114		81
26.5		8227		117		86
27.5		8613		135		79
28.5		8962		134		83
29.5		9275		145		91
30.5		9399		152		91
31.5		9686		164		125
32.5		9855		190		98
33.5		10141		176		109
34.5		10479		200		110
35.5		10693		206		102
36.5		10946		193		119
37.5		11275		198		129
38.5		11629		232		135
39.5		11733		239		121
40.5		11809		230		149
41.5		12191		265		153
42.5		12326		251		171
43.5		12395		292		169
44.5		12940		274		175
45.5		12919		339		184
46.5		12993		328		174
47.5		13285		320		162
48.5		13866		350		192
49.5		13658		380		177
50.5		13927		370		214
51.5		14226		400		206
52.5		14007		404		219
53.5		14508		381		237
54.5		14543		451		240
55.5		14607		475		256
56.5		14933		456		245
57.5		15085		496		244
58.5		15188		492		255
59.5		15571		527		288
60.5		15443		533		286
61.5		15426		520		271
62.5		15617		566		298
63.5		15721		603		311
64.5		15924		568		333
65.5		15724		590		339
66.5		16000		654		333
67.5		16138		680		344
68.5		16112		634		344
69.5		16091		661		348
70.5		16284		702		348
71.5		16491		707		360
72.5		16607		729		374
73.5		16784		690		409
74.5		16618		693		394
75.5		16628		754		379
76.5		16614		750		395
77.5		16722		688		384
78.5		17004		741		449
79.5		16733		722		427
80.5		16758		756		441
81.5		16816		799		407
82.5		16932		784		419
83.5		16751		758		447
84.5		17013		843		481
85.5		16944		801		412
86.5		17239		802		461
87.5		16290		780		485
88.5		16601		818		481
89.5		16830		816		467
