Abs(theta)	Type0		Type1		Type23
0.5		249		0		2
1.5		745		5		4
2.5		1232		12		8
3.5		1749		12		12
4.5		2222		28		16
5.5		2721		33		21
6.5		3223		31		20
7.5		3705		35		18
8.5		4226		42		28
9.5		4653		50		38
10.5		5156		49		45
11.5		5665		61		54
12.5		6143		49		50
13.5		6597		54		52
14.5		7087		78		67
15.5		7601		90		81
16.5		8063		74		73
17.5		8524		97		82
18.5		8950		108		78
19.5		9477		115		72
20.5		9898		134		90
21.5		10378		129		94
22.5		10816		135		106
23.5		11260		157		119
24.5		11643		156		106
25.5		12159		158		121
26.5		12500		158		134
27.5		13017		171		129
28.5		13399		170		157
29.5		13803		221		139
30.5		14239		198		157
31.5		14612		218		148
32.5		15013		235		141
33.5		15382		234		183
34.5		15769		294		181
35.5		16205		311		190
36.5		16574		300		190
37.5		16855		329		202
38.5		17200		334		216
39.5		17599		386		247
40.5		17957		356		226
41.5		18306		404		243
42.5		18684		390		239
43.5		18938		396		266
44.5		19359		434		262
45.5		19632		418		250
46.5		19889		451		290
47.5		20161		493		320
48.5		20433		524		278
49.5		20688		511		305
50.5		21053		531		330
51.5		21269		576		324
52.5		21563		549		354
53.5		21751		594		362
54.5		21927		683		379
55.5		22312		617		354
56.5		22324		677		408
57.5		22670		702		394
58.5		22904		690		403
59.5		23005		791		430
60.5		23237		767		442
61.5		23367		775		479
62.5		23488		854		486
63.5		23728		836		478
64.5		23763		907		507
65.5		24060		864		527
66.5		24155		927		564
67.5		24300		898		544
68.5		24527		894		515
69.5		24520		995		594
70.5		24633		986		592
71.5		24758		1040		596
72.5		24939		1011		573
73.5		25024		1037		586
74.5		25130		1017		600
75.5		25219		1004		602
76.5		25238		1060		636
77.5		25224		1130		674
78.5		25341		1094		663
79.5		25455		1107		626
80.5		25396		1129		667
81.5		25269		1133		712
82.5		25487		1183		669
83.5		25389		1096		706
84.5		25593		1138		718
85.5		25400		1192		734
86.5		25333		1135		752
87.5		24683		1153		776
88.5		24339		1149		749
89.5		23152		1028		765
