Abs(theta)	Type0		Type1		Type23
0.5		247		2		3
1.5		748		3		6
2.5		1245		10		15
3.5		1709		20		13
4.5		2231		26		15
5.5		2719		25		24
6.5		3243		42		25
7.5		3730		37		35
8.5		4205		35		40
9.5		4682		35		41
10.5		5168		51		48
11.5		5667		57		48
12.5		6150		61		48
13.5		6628		74		49
14.5		7116		68		49
15.5		7583		83		68
16.5		8056		88		55
17.5		8530		84		70
18.5		8980		92		77
19.5		9455		111		83
20.5		9939		126		83
21.5		10297		150		96
22.5		10744		126		96
23.5		11267		143		111
24.5		11680		159		115
25.5		12076		167		113
26.5		12521		192		120
27.5		12970		164		128
28.5		13455		173		137
29.5		13811		225		161
30.5		14239		196		158
31.5		14640		217		157
32.5		15018		222		165
33.5		15474		248		169
34.5		15766		281		199
35.5		16193		310		184
36.5		16548		327		185
37.5		16951		320		199
38.5		17317		333		206
39.5		17566		353		218
40.5		18035		344		247
41.5		18324		395		229
42.5		18624		396		251
43.5		19003		396		273
44.5		19248		413		282
45.5		19679		433		266
46.5		19896		481		285
47.5		20170		495		304
48.5		20555		497		306
49.5		20717		557		340
50.5		21016		554		318
51.5		21308		535		329
52.5		21461		571		351
53.5		21651		683		356
54.5		21961		668		346
55.5		22263		663		360
56.5		22452		685		438
57.5		22640		737		405
58.5		22843		720		422
59.5		23159		686		422
60.5		23283		751		429
61.5		23426		781		453
62.5		23603		767		504
63.5		23685		864		491
64.5		23937		854		478
65.5		24037		906		504
66.5		24242		904		476
67.5		24234		947		556
68.5		24342		935		523
69.5		24631		974		553
70.5		24587		994		539
71.5		24752		1006		600
72.5		24905		1030		590
73.5		25000		1031		611
74.5		25032		989		643
75.5		25104		1039		613
76.5		25158		1118		630
77.5		25284		1154		648
78.5		25240		1093		580
79.5		25316		1094		712
80.5		25446		1112		637
81.5		25499		1132		652
82.5		25496		1143		720
83.5		25527		1096		706
84.5		25348		1168		734
85.5		25144		1156		731
86.5		25569		1169		778
87.5		24942		1178		792
88.5		24509		1125		737
89.5		23405		1125		753
