Abs(theta)	Type0		Type1		Type23
0.5		200		1		1
1.5		608		5		3
2.5		1026		13		10
3.5		1440		15		13
4.5		1900		17		14
5.5		2263		20		18
6.5		2619		23		19
7.5		3036		35		20
8.5		3422		42		21
9.5		3839		37		28
10.5		4141		48		29
11.5		4614		54		44
12.5		5012		52		35
13.5		5361		45		45
14.5		5952		58		47
15.5		6218		78		53
16.5		6556		78		49
17.5		6814		70		50
18.5		7330		95		65
19.5		7750		90		63
20.5		8043		104		69
21.5		8436		79		74
22.5		8801		110		87
23.5		9156		140		80
24.5		9460		128		75
25.5		9622		156		103
26.5		10234		165		94
27.5		10477		152		93
28.5		10958		175		113
29.5		11329		188		99
30.5		11589		189		102
31.5		12046		196		118
32.5		12496		192		114
33.5		12476		194		119
34.5		13006		248		147
35.5		13307		252		129
36.5		13508		238		161
37.5		13672		249		160
38.5		14117		267		160
39.5		14352		324		170
40.5		14729		286		178
41.5		15024		298		196
42.5		15267		339		176
43.5		15400		327		191
44.5		15546		328		207
45.5		16018		380		187
46.5		16229		391		249
47.5		16165		406		226
48.5		16837		423		236
49.5		16889		431		263
50.5		17478		474		272
51.5		17412		468		281
52.5		17295		507		299
53.5		17860		485		286
54.5		17578		543		318
55.5		18186		564		339
56.5		18176		596		319
57.5		18460		630		331
58.5		18627		626		356
59.5		18798		661		351
60.5		19020		626		379
61.5		19070		695		366
62.5		19289		632		360
63.5		19301		734		391
64.5		19686		733		363
65.5		19612		796		422
66.5		19714		779		423
67.5		19639		743		421
68.5		19894		781		427
69.5		20098		802		474
70.5		20179		779		441
71.5		20033		815		413
72.5		20142		905		471
73.5		20429		827		484
74.5		20504		836		487
75.5		20550		873		476
76.5		20710		922		533
77.5		20687		915		504
78.5		20793		956		558
79.5		20645		956		527
80.5		20600		962		516
81.5		20588		968		515
82.5		20664		1007		533
83.5		20790		996		552
84.5		20584		956		546
85.5		20785		975		546
86.5		20894		1027		598
87.5		20836		929		576
88.5		20716		972		601
89.5		20072		947		600
