Abs(theta)	Type0		Type1		Type23
0.5		245		3		1
1.5		736		4		7
2.5		1223		11		8
3.5		1704		12		18
4.5		2214		27		17
5.5		2683		28		18
6.5		3189		40		22
7.5		3695		44		29
8.5		4095		51		33
9.5		4635		48		34
10.5		5128		46		35
11.5		5610		66		30
12.5		6079		50		45
13.5		6550		76		56
14.5		7062		83		69
15.5		7495		83		63
16.5		7983		86		84
17.5		8450		100		76
18.5		8908		99		75
19.5		9391		82		78
20.5		9793		105		105
21.5		10228		121		82
22.5		10713		128		88
23.5		11098		152		94
24.5		11610		152		92
25.5		11968		162		125
26.5		12417		176		123
27.5		12907		181		107
28.5		13247		185		144
29.5		13661		208		136
30.5		14078		224		128
31.5		14420		215		143
32.5		14846		240		163
33.5		15231		233		152
34.5		15696		263		178
35.5		15964		303		176
36.5		16305		311		187
37.5		16764		289		180
38.5		17101		323		196
39.5		17418		333		207
40.5		17707		360		226
41.5		18173		341		243
42.5		18420		423		258
43.5		18757		390		248
44.5		19127		457		257
45.5		19369		455		273
46.5		19664		465		310
47.5		19942		483		272
48.5		20260		466		317
49.5		20491		510		309
50.5		20804		553		323
51.5		20994		563		361
52.5		21258		600		372
53.5		21638		583		376
54.5		21819		592		335
55.5		22014		670		374
56.5		22231		661		412
57.5		22328		706		448
58.5		22634		708		411
59.5		22762		731		453
60.5		22895		760		482
61.5		23195		779		465
62.5		23313		851		491
63.5		23314		898		482
64.5		23628		842		502
65.5		23738		881		488
66.5		23989		892		487
67.5		24054		918		540
68.5		24124		1005		516
69.5		24172		994		523
70.5		24323		951		605
71.5		24638		968		560
72.5		24565		1006		575
73.5		24753		993		627
74.5		24683		1092		570
75.5		24920		1068		599
76.5		24879		1112		614
77.5		25005		1077		595
78.5		25023		1066		615
79.5		25155		1135		651
80.5		25138		1113		689
81.5		25299		1111		659
82.5		25340		1089		645
83.5		25238		1155		672
84.5		25204		1145		688
85.5		25041		1193		740
86.5		25272		1142		719
87.5		25172		1180		763
88.5		25305		1144		807
89.5		24182		1052		809
