Abs(theta)	Type0		Type1		Type23
0.5		487		8		3
1.5		1483		18		16
2.5		2486		31		19
3.5		3434		52		25
4.5		4497		36		32
5.5		5453		56		49
6.5		6403		75		44
7.5		7392		78		54
8.5		8393		93		67
9.5		9378		105		70
10.5		10353		97		74
11.5		11347		116		78
12.5		12285		140		101
13.5		13203		140		116
14.5		14160		172		118
15.5		15163		174		133
16.5		16134		180		122
17.5		16996		198		140
18.5		17958		238		131
19.5		18829		225		167
20.5		19765		264		180
21.5		20740		257		189
22.5		21605		278		192
23.5		22506		311		212
24.5		23371		297		224
25.5		24265		306		221
26.5		25032		377		253
27.5		26023		373		256
28.5		26742		399		260
29.5		27581		436		240
30.5		28454		465		256
31.5		29315		474		311
32.5		30050		510		287
33.5		30883		517		309
34.5		31573		552		341
35.5		32259		627		364
36.5		33183		614		332
37.5		33835		624		402
38.5		34568		601		403
39.5		35277		743		415
40.5		35902		698		454
41.5		36627		783		454
42.5		37348		780		458
43.5		37934		861		505
44.5		38600		914		538
45.5		39137		901		531
46.5		39865		1039		546
47.5		40405		987		594
48.5		40997		1015		578
49.5		41530		1134		596
50.5		42053		1150		593
51.5		42529		1220		644
52.5		43087		1179		655
53.5		43587		1263		689
54.5		43903		1350		745
55.5		44337		1408		743
56.5		44866		1407		745
57.5		45328		1498		745
58.5		45731		1449		824
59.5		46089		1560		866
60.5		46512		1569		881
61.5		46809		1637		869
62.5		47212		1730		881
63.5		47488		1753		943
64.5		47809		1759		995
65.5		48067		1805		1019
66.5		48540		1829		993
67.5		48645		1861		1004
68.5		48957		2038		1005
69.5		49151		1992		1108
70.5		49230		2025		1137
71.5		49736		2070		1091
72.5		49865		2087		1078
73.5		49977		2133		1116
74.5		50122		2190		1143
75.5		50241		2258		1143
76.5		50548		2223		1186
77.5		50646		2245		1225
78.5		50628		2365		1206
79.5		50699		2307		1291
80.5		50676		2373		1256
81.5		50739		2380		1315
82.5		50936		2347		1317
83.5		51145		2337		1341
84.5		50926		2417		1385
85.5		50701		2454		1343
86.5		50793		2403		1426
87.5		49910		2397		1424
88.5		49063		2269		1423
89.5		47002		2226		1372
