Abs(theta)	Type0		Type1		Type23
0.5		158		3		0
1.5		532		7		2
2.5		901		12		8
3.5		1256		9		9
4.5		1577		23		14
5.5		1999		22		20
6.5		2269		23		12
7.5		2695		26		19
8.5		2955		29		21
9.5		3197		36		24
10.5		3769		51		20
11.5		4056		38		33
12.5		4294		52		34
13.5		4654		63		36
14.5		5141		48		46
15.5		5350		57		37
16.5		5727		67		40
17.5		6168		77		52
18.5		6422		67		56
19.5		6646		81		42
20.5		7148		74		46
21.5		7173		108		64
22.5		7719		86		58
23.5		8032		87		81
24.5		8358		108		85
25.5		8523		112		79
26.5		8885		146		98
27.5		9270		137		109
28.5		9564		160		99
29.5		9944		176		98
30.5		10016		161		94
31.5		10394		195		112
32.5		10437		156		106
33.5		10954		186		118
34.5		11245		207		126
35.5		11469		179		141
36.5		11708		242		140
37.5		11885		210		119
38.5		12307		216		146
39.5		12624		272		151
40.5		12770		259		161
41.5		12965		280		185
42.5		13220		278		139
43.5		13673		325		165
44.5		13561		312		178
45.5		13995		315		197
46.5		14223		333		192
47.5		14383		358		206
48.5		14656		410		224
49.5		14906		407		230
50.5		14858		445		250
51.5		14917		434		210
52.5		15407		414		236
53.5		15403		436		245
54.5		15727		484		245
55.5		15948		495		266
56.5		16082		513		274
57.5		16053		505		244
58.5		16040		570		300
59.5		16564		545		305
60.5		16508		541		305
61.5		16743		574		331
62.5		17136		614		327
63.5		16851		614		327
64.5		17154		672		322
65.5		16945		629		363
66.5		17276		647		331
67.5		17295		681		369
68.5		17521		705		388
69.5		17609		758		390
70.5		17501		688		380
71.5		17518		722		403
72.5		17761		762		391
73.5		17592		747		413
74.5		17970		808		426
75.5		17740		780		461
76.5		17881		747		453
77.5		17944		795		420
78.5		17773		791		467
79.5		17826		820		450
80.5		18053		830		432
81.5		18164		798		469
82.5		18158		824		460
83.5		18050		797		469
84.5		18312		842		491
85.5		17961		798		474
86.5		18083		835		502
87.5		17653		804		506
88.5		17476		827		495
89.5		16517		803		497
