Abs(theta)	Type0		Type1		Type23
0.5		182		1		1
1.5		535		4		5
2.5		875		6		3
3.5		1257		12		11
4.5		1599		11		12
5.5		1944		17		11
6.5		2246		26		19
7.5		2657		21		20
8.5		2955		23		27
9.5		3314		36		28
10.5		3687		37		19
11.5		4001		37		28
12.5		4324		44		34
13.5		4794		63		28
14.5		4988		60		37
15.5		5353		66		37
16.5		5853		73		41
17.5		6150		65		52
18.5		6316		69		64
19.5		6774		73		54
20.5		7015		94		61
21.5		7372		98		56
22.5		7754		109		83
23.5		8064		119		65
24.5		8262		135		71
25.5		8552		109		81
26.5		8893		137		81
27.5		9289		126		88
28.5		9493		142		105
29.5		9742		126		100
30.5		10129		152		112
31.5		10491		158		111
32.5		10609		192		123
33.5		11030		186		110
34.5		11143		218		122
35.5		11538		201		121
36.5		11872		225		133
37.5		11973		221		140
38.5		12202		264		167
39.5		12396		265		153
40.5		12657		272		172
41.5		13155		275		166
42.5		12993		284		175
43.5		13490		292		184
44.5		13811		312		193
45.5		13894		339		181
46.5		14144		307		200
47.5		14409		352		204
48.5		14585		391		201
49.5		14821		388		198
50.5		14874		403		203
51.5		15062		413		270
52.5		15358		431		248
53.5		15451		433		234
54.5		15421		470		268
55.5		15785		517		286
56.5		15923		492		291
57.5		16136		544		268
58.5		16180		493		264
59.5		16335		520		298
60.5		16322		543		303
61.5		16728		602		295
62.5		16825		601		304
63.5		16903		586		324
64.5		16941		618		348
65.5		17096		666		354
66.5		17156		634		362
67.5		17442		636		349
68.5		17411		658		360
69.5		17543		727		390
70.5		17828		717		397
71.5		17656		760		396
72.5		17817		748		426
73.5		17874		763		390
74.5		17734		784		392
75.5		17701		787		423
76.5		18178		809		415
77.5		17688		780		423
78.5		18038		810		415
79.5		17816		837		446
80.5		18338		854		438
81.5		18113		819		467
82.5		17963		829		438
83.5		18181		890		458
84.5		18475		878		495
85.5		18416		825		484
86.5		18457		803		519
87.5		17795		828		500
88.5		17838		917		498
89.5		17809		854		508
