Abs(theta)	Type0		Type1		Type23
0.5		236		4		4
1.5		714		4		8
2.5		1211		14		5
3.5		1673		12		8
4.5		2162		23		15
5.5		2633		28		21
6.5		3124		30		21
7.5		3623		23		32
8.5		4030		40		41
9.5		4554		49		39
10.5		5018		50		35
11.5		5452		61		42
12.5		5954		77		46
13.5		6404		67		44
14.5		6839		74		56
15.5		7367		94		73
16.5		7754		88		57
17.5		8212		107		64
18.5		8701		109		72
19.5		9126		108		76
20.5		9592		124		99
21.5		9993		113		93
22.5		10422		138		106
23.5		10852		129		114
24.5		11223		163		100
25.5		11710		187		122
26.5		12151		152		121
27.5		12554		193		114
28.5		12978		190		126
29.5		13339		226		134
30.5		13742		216		132
31.5		14163		206		148
32.5		14536		217		162
33.5		14930		246		156
34.5		15271		284		164
35.5		15624		277		193
36.5		16005		309		188
37.5		16442		297		190
38.5		16681		345		205
39.5		17037		291		235
40.5		17357		340		225
41.5		17716		373		208
42.5		18073		368		268
43.5		18464		380		247
44.5		18661		387		270
45.5		18916		428		301
46.5		19246		455		285
47.5		19502		454		300
48.5		19772		510		303
49.5		20081		490		341
50.5		20289		538		339
51.5		20616		552		326
52.5		20795		571		351
53.5		21018		593		375
54.5		21274		606		370
55.5		21478		630		394
56.5		21679		638		368
57.5		21990		674		380
58.5		22089		724		424
59.5		22437		692		417
60.5		22468		781		437
61.5		22675		802		465
62.5		22930		763		452
63.5		22897		802		484
64.5		23150		830		473
65.5		23221		852		463
66.5		23441		844		530
67.5		23551		879		562
68.5		23643		944		526
69.5		23689		982		504
70.5		23880		944		531
71.5		23981		977		565
72.5		24063		1052		565
73.5		24231		995		576
74.5		24297		985		598
75.5		24339		1085		606
76.5		24399		975		583
77.5		24417		1072		610
78.5		24509		992		622
79.5		24510		1080		642
80.5		24571		1091		679
81.5		24601		1133		677
82.5		24668		1075		670
83.5		24672		1082		637
84.5		24802		1115		747
85.5		24540		1156		698
86.5		24721		1126		736
87.5		24938		1127		734
88.5		24675		1078		769
89.5		23625		1123		737
