Abs(theta)	Type0		Type1		Type23
0.5		144		1		4
1.5		556		5		4
2.5		852		7		10
3.5		1265		16		6
4.5		1608		24		10
5.5		1886		18		12
6.5		2268		31		18
7.5		2703		30		18
8.5		2995		25		22
9.5		3240		30		33
10.5		3695		37		29
11.5		4040		48		31
12.5		4307		52		26
13.5		4777		51		37
14.5		5049		70		38
15.5		5381		55		38
16.5		5719		74		38
17.5		6102		86		54
18.5		6416		70		63
19.5		6690		91		62
20.5		7194		101		65
21.5		7283		96		66
22.5		7677		101		62
23.5		8047		110		68
24.5		8162		106		78
25.5		8647		139		82
26.5		8920		151		77
27.5		8995		153		87
28.5		9662		157		103
29.5		9840		149		108
30.5		10253		163		102
31.5		10569		161		104
32.5		10694		196		138
33.5		10990		180		116
34.5		11004		212		137
35.5		11639		199		155
36.5		11939		228		136
37.5		12076		229		147
38.5		12247		245		162
39.5		12614		255		144
40.5		12698		266		150
41.5		13240		295		165
42.5		13268		305		164
43.5		13539		322		185
44.5		13738		307		203
45.5		14084		355		184
46.5		14134		362		184
47.5		14538		378		222
48.5		14632		391		210
49.5		14615		366		209
50.5		15015		394		257
51.5		15092		445		238
52.5		15166		441		242
53.5		15351		461		254
54.5		15764		446		272
55.5		15806		509		265
56.5		15885		507		263
57.5		16310		530		275
58.5		16692		590		290
59.5		16251		585		312
60.5		16537		618		323
61.5		16716		578		300
62.5		16812		608		325
63.5		16853		675		313
64.5		17068		659		338
65.5		17274		692		321
66.5		17305		667		347
67.5		17356		742		373
68.5		17261		704		391
69.5		17399		718		382
70.5		17669		748		412
71.5		17489		731		397
72.5		17660		789		443
73.5		17934		754		416
74.5		17689		816		447
75.5		18105		848		438
76.5		18101		794		387
77.5		17952		815		419
78.5		18164		828		445
79.5		17864		831		481
80.5		18200		818		474
81.5		18207		845		445
82.5		18389		835		480
83.5		18399		901		491
84.5		17976		871		510
85.5		18261		881		519
86.5		18526		843		515
87.5		18156		866		547
88.5		18171		930		526
89.5		17513		870		544
