Abs(theta)	Type0		Type1		Type23
0.5		177		0		0
1.5		543		6		3
2.5		844		8		2
3.5		1236		17		10
4.5		1625		15		10
5.5		1907		22		20
6.5		2274		27		11
7.5		2659		18		25
8.5		3032		27		18
9.5		3270		32		31
10.5		3604		35		25
11.5		4065		45		28
12.5		4304		39		43
13.5		4619		61		50
14.5		5149		62		49
15.5		5389		67		44
16.5		5747		77		47
17.5		6092		71		54
18.5		6305		88		56
19.5		6933		105		45
20.5		6966		88		61
21.5		7388		95		61
22.5		7658		96		82
23.5		8141		97		77
24.5		8577		106		71
25.5		8738		128		77
26.5		8837		125		87
27.5		9278		129		106
28.5		9580		153		109
29.5		9825		169		110
30.5		10241		186		97
31.5		10558		193		87
32.5		10758		187		104
33.5		10906		206		119
34.5		11329		204		134
35.5		11438		222		145
36.5		11663		230		145
37.5		11981		236		143
38.5		12421		233		143
39.5		12335		247		169
40.5		12834		268		151
41.5		13325		283		141
42.5		13293		288		188
43.5		13579		285		142
44.5		13925		317		192
45.5		14002		332		194
46.5		13999		345		205
47.5		14430		327		215
48.5		14457		368		192
49.5		14849		380		236
50.5		14948		446		222
51.5		15152		410		228
52.5		15253		424		292
53.5		15578		450		251
54.5		15806		494		253
55.5		15748		496		291
56.5		16088		536		295
57.5		16232		511		272
58.5		16172		547		296
59.5		16689		548		299
60.5		16424		580		312
61.5		16744		614		305
62.5		16714		547		325
63.5		16929		617		318
64.5		16988		641		349
65.5		17020		662		341
66.5		17103		696		353
67.5		17405		696		383
68.5		17488		696		405
69.5		17736		707		399
70.5		17827		753		385
71.5		17633		747		375
72.5		17800		726		398
73.5		18074		749		417
74.5		17954		774		424
75.5		17776		805		462
76.5		17930		802		416
77.5		18157		810		456
78.5		18120		792		433
79.5		18119		793		457
80.5		18070		850		419
81.5		18083		810		463
82.5		18281		871		495
83.5		18254		814		493
84.5		18245		821		527
85.5		18197		914		458
86.5		18271		921		502
87.5		17981		895		496
88.5		18251		898		517
89.5		17353		817		538
