Abs(theta)	Type0		Type1		Type23
0.5		188		1		1
1.5		541		7		6
2.5		874		14		5
3.5		1216		10		10
4.5		1588		16		11
5.5		1939		24		12
6.5		2330		36		19
7.5		2557		22		17
8.5		2939		34		21
9.5		3357		29		26
10.5		3775		31		23
11.5		4075		43		32
12.5		4305		38		37
13.5		4824		50		27
14.5		5107		70		47
15.5		5294		74		51
16.5		5844		75		48
17.5		5968		59		45
18.5		6470		71		59
19.5		6719		88		67
20.5		6997		85		64
21.5		7358		97		57
22.5		7653		86		64
23.5		7997		120		75
24.5		8262		105		84
25.5		8511		141		83
26.5		9007		152		89
27.5		9271		134		78
28.5		9528		134		90
29.5		9837		144		102
30.5		10276		198		95
31.5		10656		165		118
32.5		10759		180		105
33.5		10990		189		132
34.5		11245		187		118
35.5		11540		216		143
36.5		11795		263		97
37.5		12150		258		153
38.5		12308		253		146
39.5		12818		239		147
40.5		12678		265		142
41.5		13043		261		165
42.5		13296		320		154
43.5		13440		314		191
44.5		13747		345		179
45.5		13789		326		176
46.5		14024		394		224
47.5		14451		359		221
48.5		14571		341		221
49.5		14745		374		212
50.5		15023		412		234
51.5		15385		467		234
52.5		15397		410		225
53.5		15196		445		230
54.5		15731		511		247
55.5		15827		506		250
56.5		15821		511		297
57.5		16269		532		257
58.5		16252		518		296
59.5		16516		545		329
60.5		16492		572		297
61.5		16659		572		322
62.5		16725		594		311
63.5		16841		577		381
64.5		16874		599		334
65.5		17297		694		348
66.5		17378		659		375
67.5		17419		647		397
68.5		17554		727		369
69.5		17537		708		377
70.5		17583		711		422
71.5		17789		732		371
72.5		17819		769		423
73.5		18045		774		403
74.5		18012		751		390
75.5		18040		788		437
76.5		18021		757		425
77.5		17746		793		436
78.5		18124		827		425
79.5		18120		862		458
80.5		18031		839		482
81.5		18277		823		467
82.5		18319		842		453
83.5		18388		858		494
84.5		18123		845		459
85.5		18283		925		458
86.5		18317		891		441
87.5		17963		853		504
88.5		18239		909		531
89.5		17482		772		498
