Abs(theta)	Type0		Type1		Type23
0.5		242		3		1
1.5		754		12		7
2.5		1243		12		13
3.5		1730		9		13
4.5		2233		23		11
5.5		2719		28		21
6.5		3202		37		21
7.5		3700		43		38
8.5		4212		39		32
9.5		4697		46		33
10.5		5183		48		31
11.5		5687		53		49
12.5		6153		61		56
13.5		6630		69		50
14.5		7093		97		75
15.5		7573		96		66
16.5		8018		98		83
17.5		8522		92		78
18.5		9024		107		79
19.5		9440		109		85
20.5		9926		125		87
21.5		10369		110		89
22.5		10839		126		91
23.5		11292		117		98
24.5		11736		140		122
25.5		12144		158		117
26.5		12593		172		110
27.5		13016		174		127
28.5		13412		214		115
29.5		13823		211		161
30.5		14222		225		168
31.5		14625		222		144
32.5		14935		260		159
33.5		15412		244		174
34.5		15859		250		174
35.5		16234		269		190
36.5		16540		338		172
37.5		16909		289		241
38.5		17276		330		206
39.5		17610		366		253
40.5		17994		356		226
41.5		18315		372		272
42.5		18646		378		250
43.5		18845		429		311
44.5		19213		447		303
45.5		19582		447		287
46.5		19908		459		292
47.5		20189		538		314
48.5		20497		509		327
49.5		20674		576		318
50.5		20966		580		346
51.5		21387		566		344
52.5		21550		551		340
53.5		21862		611		377
54.5		21899		634		400
55.5		22326		637		373
56.5		22406		665		388
57.5		22696		692		430
58.5		22873		757		430
59.5		23064		783		422
60.5		23219		798		482
61.5		23362		842		487
62.5		23677		817		474
63.5		23690		865		488
64.5		23857		864		458
65.5		24111		917		539
66.5		24202		927		486
67.5		24332		886		537
68.5		24549		904		566
69.5		24575		980		587
70.5		24758		974		553
71.5		24810		1002		624
72.5		24854		1040		515
73.5		25055		1029		574
74.5		25078		1063		663
75.5		25212		1040		647
76.5		25286		1101		578
77.5		25280		1033		648
78.5		25334		1085		645
79.5		25331		1180		670
80.5		25529		1146		635
81.5		25551		1106		676
82.5		25479		1137		711
83.5		25392		1130		742
84.5		25499		1219		686
85.5		25500		1175		731
86.5		25448		1127		769
87.5		25438		1149		757
88.5		25550		1179		755
89.5		24521		1157		775
