Abs(theta)	Type0		Type1		Type23
0.5		502		4		5
1.5		1514		13		11
2.5		2521		18		16
3.5		3488		37		25
4.5		4503		60		31
5.5		5483		64		44
6.5		6493		63		43
7.5		7492		87		56
8.5		8475		102		73
9.5		9419		96		64
10.5		10554		90		88
11.5		11334		145		95
12.5		12425		136		93
13.5		13339		147		102
14.5		14308		174		132
15.5		15319		170		121
16.5		16197		213		158
17.5		17224		214		144
18.5		18184		214		171
19.5		19058		227		179
20.5		20063		240		166
21.5		20896		289		174
22.5		21909		244		191
23.5		22739		338		183
24.5		23574		349		225
25.5		24625		294		223
26.5		25430		338		235
27.5		26218		380		275
28.5		27093		392		230
29.5		27967		399		265
30.5		28751		502		267
31.5		29582		470		301
32.5		30449		465		302
33.5		31151		529		334
34.5		31974		580		340
35.5		32763		557		360
36.5		33508		645		390
37.5		34215		639		375
38.5		34899		692		435
39.5		35613		724		434
40.5		36285		770		439
41.5		37042		797		477
42.5		37568		900		463
43.5		38462		835		455
44.5		38903		919		528
45.5		39509		1023		537
46.5		40264		1003		559
47.5		40844		976		514
48.5		41360		1095		597
49.5		41869		1154		603
50.5		42452		1173		627
51.5		43142		1123		641
52.5		43531		1176		697
53.5		44092		1316		663
54.5		44614		1317		735
55.5		44877		1442		762
56.5		45417		1421		755
57.5		45805		1434		768
58.5		46099		1510		871
59.5		46711		1599		837
60.5		46943		1573		874
61.5		47357		1765		826
62.5		47778		1697		923
63.5		48031		1740		961
64.5		48368		1783		955
65.5		48582		1870		1019
66.5		48856		1927		976
67.5		49359		1839		1081
68.5		49554		1997		1004
69.5		49761		1979		1103
70.5		49969		2063		1156
71.5		50096		2088		1143
72.5		50480		2084		1087
73.5		50492		2294		1182
74.5		50769		2166		1185
75.5		50840		2214		1185
76.5		51040		2316		1232
77.5		51038		2231		1242
78.5		51335		2258		1175
79.5		51414		2317		1295
80.5		51247		2406		1285
81.5		51562		2345		1264
82.5		51700		2358		1301
83.5		51756		2399		1315
84.5		51543		2454		1415
85.5		51653		2465		1472
86.5		51469		2416		1450
87.5		51806		2518		1444
88.5		51392		2508		1461
89.5		49785		2373		1440
