Abs(theta)	Type0		Type1		Type23
0.5		183		1		1
1.5		525		5		3
2.5		884		7		12
3.5		1181		13		9
4.5		1573		15		10
5.5		1906		12		16
6.5		2277		22		17
7.5		2641		35		16
8.5		3060		30		29
9.5		3399		35		27
10.5		3729		31		27
11.5		4134		51		24
12.5		4294		50		32
13.5		4642		58		38
14.5		5048		55		34
15.5		5334		64		52
16.5		5800		56		46
17.5		6028		75		42
18.5		6391		98		50
19.5		6769		76		58
20.5		6950		78		79
21.5		7418		97		60
22.5		7631		122		76
23.5		7859		117		76
24.5		8390		106		72
25.5		8627		125		66
26.5		9136		124		89
27.5		9183		131		85
28.5		9629		147		102
29.5		9891		160		94
30.5		10079		151		77
31.5		10328		176		126
32.5		10624		171		127
33.5		11068		205		121
34.5		11333		190		118
35.5		11522		194		127
36.5		11769		214		122
37.5		11936		229		154
38.5		12376		246		145
39.5		12508		267		148
40.5		12825		274		155
41.5		12981		256		162
42.5		13382		309		173
43.5		13579		289		150
44.5		13588		319		179
45.5		13913		332		191
46.5		14274		326		228
47.5		14484		353		203
48.5		14519		351		221
49.5		14687		383		218
50.5		14912		410		248
51.5		15042		406		242
52.5		15045		420		224
53.5		15453		440		265
54.5		15436		462		269
55.5		15683		462		245
56.5		16232		512		293
57.5		15841		522		287
58.5		16227		557		277
59.5		16499		566		284
60.5		16681		558		291
61.5		16751		591		307
62.5		16521		655		349
63.5		16759		608		331
64.5		17042		659		347
65.5		17133		655		370
66.5		17332		600		372
67.5		17411		702		349
68.5		17149		724		401
69.5		17631		727		375
70.5		17420		737		394
71.5		17516		712		372
72.5		17686		803		421
73.5		17941		769		403
74.5		17866		755		395
75.5		18042		733		395
76.5		18029		777		400
77.5		17810		829		450
78.5		17639		844		425
79.5		18042		790		424
80.5		18331		795		454
81.5		18133		835		445
82.5		18235		826		464
83.5		18251		887		500
84.5		18266		851		467
85.5		18316		910		502
86.5		18407		884		518
87.5		17582		836		510
88.5		17526		792		521
89.5		17548		854		485
