Abs(theta)	Type0		Type1		Type23
0.5		513		1		4
1.5		1511		15		11
2.5		2481		33		27
3.5		3508		35		24
4.5		4529		42		22
5.5		5497		51		66
6.5		6505		68		46
7.5		7468		95		59
8.5		8476		87		53
9.5		9492		88		70
10.5		10458		106		70
11.5		11441		118		110
12.5		12367		153		112
13.5		13422		157		107
14.5		14328		163		117
15.5		15357		168		119
16.5		16240		194		146
17.5		17182		216		144
18.5		18139		214		135
19.5		19075		232		163
20.5		20062		228		152
21.5		20936		289		184
22.5		21872		272		177
23.5		22728		304		198
24.5		23669		333		212
25.5		24523		319		212
26.5		25405		367		206
27.5		26228		408		248
28.5		27024		427		255
29.5		27900		439		270
30.5		28655		456		294
31.5		29638		482		321
32.5		30420		495		333
33.5		31227		548		317
34.5		32000		559		375
35.5		32702		567		357
36.5		33402		646		363
37.5		34284		622		390
38.5		34975		640		426
39.5		35656		735		405
40.5		36314		764		414
41.5		36953		798		483
42.5		37718		831		434
43.5		38441		838		558
44.5		39004		861		543
45.5		39612		949		497
46.5		40170		948		566
47.5		40766		993		589
48.5		41351		1036		593
49.5		41917		1097		656
50.5		42379		1147		677
51.5		43022		1165		656
52.5		43518		1240		664
53.5		43893		1324		758
54.5		44541		1346		745
55.5		44882		1342		777
56.5		45365		1419		824
57.5		45699		1535		818
58.5		46294		1559		821
59.5		46641		1552		862
60.5		47079		1650		821
61.5		47387		1659		846
62.5		47703		1793		892
63.5		48101		1803		911
64.5		48433		1723		963
65.5		48664		1857		1061
66.5		48939		1885		1036
67.5		49190		1963		1098
68.5		49559		1990		1002
69.5		49631		2024		1075
70.5		49899		2026		1102
71.5		50214		2089		1108
72.5		50373		2110		1098
73.5		50489		2195		1175
74.5		50761		2247		1200
75.5		50779		2344		1196
76.5		50970		2300		1262
77.5		51188		2229		1232
78.5		51295		2349		1153
79.5		51450		2308		1324
80.5		51353		2419		1314
81.5		51512		2465		1266
82.5		51357		2501		1255
83.5		51708		2423		1337
84.5		51586		2407		1377
85.5		51592		2424		1448
86.5		51433		2421		1527
87.5		51437		2493		1543
88.5		51481		2515		1443
89.5		49603		2413		1444
