Abs(theta)	Type0		Type1		Type23
0.5		252		3		2
1.5		733		7		13
2.5		1249		19		9
3.5		1742		20		19
4.5		2220		28		11
5.5		2734		31		22
6.5		3231		30		27
7.5		3728		34		22
8.5		4212		46		36
9.5		4686		58		47
10.5		5195		51		34
11.5		5649		67		56
12.5		6134		62		58
13.5		6660		63		47
14.5		7088		78		63
15.5		7588		82		62
16.5		8077		90		71
17.5		8506		99		80
18.5		8958		101		82
19.5		9463		107		78
20.5		9893		104		85
21.5		10352		135		79
22.5		10753		150		102
23.5		11234		156		91
24.5		11710		136		119
25.5		12145		157		109
26.5		12532		181		131
27.5		13000		169		128
28.5		13395		192		129
29.5		13843		212		149
30.5		14238		227		154
31.5		14652		215		173
32.5		15009		226		153
33.5		15345		266		183
34.5		15834		251		198
35.5		16190		293		161
36.5		16542		286		208
37.5		16996		294		203
38.5		17242		320		229
39.5		17603		358		221
40.5		18053		375		222
41.5		18233		389		224
42.5		18615		412		252
43.5		18975		410		287
44.5		19292		406		271
45.5		19619		458		281
46.5		19914		458		288
47.5		20216		479		310
48.5		20540		463		320
49.5		20681		537		327
50.5		20967		554		359
51.5		21319		551		330
52.5		21542		573		365
53.5		21798		540		360
54.5		22008		648		364
55.5		22222		643		406
56.5		22474		698		418
57.5		22656		696		430
58.5		22848		747		433
59.5		23154		753		443
60.5		23155		793		461
61.5		23582		724		442
62.5		23615		858		462
63.5		23760		829		473
64.5		23958		876		503
65.5		24060		896		516
66.5		24185		931		562
67.5		24304		912		555
68.5		24412		938		566
69.5		24604		976		572
70.5		24655		1000		583
71.5		24784		1028		543
72.5		24914		1022		543
73.5		24969		1039		562
74.5		25045		1089		597
75.5		25133		1027		621
76.5		25173		1090		671
77.5		25188		1112		634
78.5		25255		1104		614
79.5		25397		1124		698
80.5		25468		1077		652
81.5		25578		1119		656
82.5		25509		1153		685
83.5		25394		1138		733
84.5		25500		1135		721
85.5		25647		1153		716
86.5		25431		1184		757
87.5		25461		1255		750
88.5		25267		1200		821
89.5		24538		1053		767
