Abs(theta)	Type0		Type1		Type23
0.5		259		2		1
1.5		737		2		6
2.5		1251		15		7
3.5		1702		16		10
4.5		2231		21		11
5.5		2682		34		16
6.5		3190		38		29
7.5		3687		40		31
8.5		4132		44		49
9.5		4637		41		31
10.5		5151		43		40
11.5		5593		60		43
12.5		6050		66		43
13.5		6579		80		43
14.5		7035		80		55
15.5		7485		82		70
16.5		8027		91		71
17.5		8436		84		79
18.5		8897		85		84
19.5		9362		120		78
20.5		9750		138		86
21.5		10258		106		95
22.5		10727		130		92
23.5		11118		144		101
24.5		11605		138		105
25.5		12007		162		127
26.5		12398		161		120
27.5		12812		193		128
28.5		13253		203		134
29.5		13669		206		130
30.5		14019		231		136
31.5		14506		229		147
32.5		14877		210		172
33.5		15248		243		169
34.5		15708		281		184
35.5		16041		248		212
36.5		16336		263		211
37.5		16720		331		210
38.5		17134		302		167
39.5		17512		317		204
40.5		17777		338		240
41.5		18061		352		220
42.5		18459		405		261
43.5		18748		417		253
44.5		19106		430		291
45.5		19386		431		285
46.5		19619		494		269
47.5		20061		484		288
48.5		20197		519		290
49.5		20528		522		294
50.5		20800		544		301
51.5		21007		578		336
52.5		21374		565		338
53.5		21529		606		351
54.5		21751		683		374
55.5		22018		656		388
56.5		22162		663		410
57.5		22426		654		410
58.5		22507		755		402
59.5		22795		763		461
60.5		23094		752		431
61.5		23210		772		443
62.5		23366		826		485
63.5		23543		811		470
64.5		23648		872		476
65.5		23794		931		539
66.5		23980		894		520
67.5		24039		902		503
68.5		24222		971		526
69.5		24346		900		545
70.5		24409		1016		549
71.5		24520		1050		562
72.5		24639		960		569
73.5		24815		1015		590
74.5		24775		1063		621
75.5		24927		1076		612
76.5		24935		1066		632
77.5		25035		1059		646
78.5		24903		1145		629
79.5		25016		1071		637
80.5		25042		1129		685
81.5		25314		1117		668
82.5		25279		1136		699
83.5		25198		1173		652
84.5		25210		1164		669
85.5		25241		1162		723
86.5		25332		1106		764
87.5		24631		1111		678
88.5		25003		1149		731
89.5		24377		1153		718
