Abs(theta)	Type0		Type1		Type23
0.5		505		6		4
1.5		1504		19		13
2.5		2489		18		33
3.5		3519		39		28
4.5		4520		36		35
5.5		5505		63		42
6.5		6525		71		34
7.5		7505		76		51
8.5		8493		91		73
9.5		9472		100		72
10.5		10462		97		62
11.5		11428		132		91
12.5		12348		141		88
13.5		13424		137		117
14.5		14320		156		121
15.5		15268		174		117
16.5		16269		174		118
17.5		17147		237		147
18.5		18218		214		142
19.5		19069		233		155
20.5		20051		237		184
21.5		20926		280		183
22.5		21808		343		209
23.5		22695		315		184
24.5		23605		335		198
25.5		24452		367		216
26.5		25407		374		236
27.5		26231		371		228
28.5		27024		406		279
29.5		27966		439		275
30.5		28796		411		287
31.5		29557		495		323
32.5		30396		515		302
33.5		31154		543		297
34.5		31887		563		348
35.5		32686		585		367
36.5		33453		655		373
37.5		34238		637		377
38.5		34962		692		389
39.5		35624		736		448
40.5		36360		758		450
41.5		37014		797		451
42.5		37803		788		472
43.5		38302		891		496
44.5		39021		869		544
45.5		39626		888		503
46.5		40240		986		542
47.5		40750		1053		569
48.5		41434		1075		572
49.5		41892		1115		643
50.5		42469		1169		654
51.5		43109		1133		704
52.5		43532		1289		677
53.5		44008		1322		715
54.5		44477		1364		728
55.5		45003		1352		734
56.5		45381		1411		784
57.5		45846		1492		807
58.5		46230		1502		845
59.5		46674		1609		845
60.5		47008		1642		883
61.5		47398		1695		888
62.5		47724		1735		948
63.5		47992		1777		963
64.5		48381		1814		977
65.5		48789		1797		987
66.5		49017		1859		1065
67.5		49263		1905		1078
68.5		49536		1953		1056
69.5		49703		1973		1086
70.5		50039		2068		1100
71.5		50113		2141		1134
72.5		50285		2198		1145
73.5		50505		2159		1188
74.5		50857		2212		1143
75.5		50831		2301		1217
76.5		50847		2303		1230
77.5		50970		2409		1256
78.5		51156		2294		1220
79.5		51267		2371		1292
80.5		51423		2404		1275
81.5		51522		2462		1345
82.5		51544		2369		1339
83.5		51427		2408		1348
84.5		51663		2447		1293
85.5		51495		2474		1352
86.5		51657		2413		1423
87.5		51742		2396		1541
88.5		51517		2471		1428
89.5		49630		2329		1498
