Abs(theta)	Type0		Type1		Type23
0.5		241		2		2
1.5		719		8		7
2.5		1229		11		8
3.5		1681		16		9
4.5		2201		20		17
5.5		2665		17		30
6.5		3163		24		27
7.5		3633		38		27
8.5		4142		42		32
9.5		4592		43		42
10.5		5075		47		40
11.5		5573		52		47
12.5		6014		58		48
13.5		6450		58		66
14.5		6952		74		67
15.5		7391		89		67
16.5		7783		83		68
17.5		8367		107		70
18.5		8810		93		78
19.5		9251		96		83
20.5		9699		121		98
21.5		10131		134		103
22.5		10636		142		93
23.5		11001		155		109
24.5		11440		158		145
25.5		11895		165		109
26.5		12306		169		123
27.5		12692		181		130
28.5		13138		178		129
29.5		13527		180		147
30.5		13955		218		128
31.5		14250		262		164
32.5		14742		246		159
33.5		15151		243		165
34.5		15479		262		191
35.5		15789		261		211
36.5		16264		296		175
37.5		16588		297		166
38.5		16950		284		206
39.5		17390		318		189
40.5		17576		371		244
41.5		18013		389		226
42.5		18169		373		261
43.5		18572		419		276
44.5		18883		431		249
45.5		19157		386		278
46.5		19472		447		310
47.5		19811		447		309
48.5		20024		518		317
49.5		20333		521		302
50.5		20595		534		332
51.5		20828		572		321
52.5		21206		552		353
53.5		21266		623		339
54.5		21592		637		391
55.5		21773		628		386
56.5		21916		671		403
57.5		22150		686		416
58.5		22414		672		409
59.5		22592		810		458
60.5		22764		755		430
61.5		22849		814		477
62.5		23061		793		461
63.5		23270		796		508
64.5		23529		828		480
65.5		23456		925		479
66.5		23674		845		515
67.5		23719		924		538
68.5		23920		934		534
69.5		24119		977		537
70.5		24150		950		576
71.5		24254		989		611
72.5		24349		982		564
73.5		24473		1029		592
74.5		24520		1003		584
75.5		24578		1078		618
76.5		24702		1078		588
77.5		24785		1084		601
78.5		24682		1098		638
79.5		24863		1098		658
80.5		24877		1069		643
81.5		25003		1117		673
82.5		24876		1167		692
83.5		24952		1075		707
84.5		24764		1191		713
85.5		24772		1184		749
86.5		24965		1179		737
87.5		24391		1148		727
88.5		23979		1117		728
89.5		23080		1039		725
