Abs(theta)	Type0		Type1		Type23
0.5		181		2		3
1.5		520		3		2
2.5		866		8		3
3.5		1178		18		7
4.5		1619		16		11
5.5		1925		19		19
6.5		2368		23		13
7.5		2653		33		17
8.5		3049		35		28
9.5		3333		47		27
10.5		3735		36		28
11.5		4037		39		20
12.5		4349		53		36
13.5		4788		39		42
14.5		5033		56		36
15.5		5309		67		58
16.5		5738		72		53
17.5		5991		72		49
18.5		6411		64		55
19.5		6720		87		60
20.5		6926		83		67
21.5		7295		99		65
22.5		7873		103		80
23.5		8054		108		66
24.5		8296		126		78
25.5		8585		118		88
26.5		8920		132		83
27.5		9382		138		100
28.5		9635		163		100
29.5		9922		163		91
30.5		10101		165		115
31.5		10595		163		109
32.5		10763		184		117
33.5		10989		169		122
34.5		11391		195		133
35.5		11543		230		137
36.5		11914		235		143
37.5		12111		250		140
38.5		12286		230		151
39.5		12618		258		150
40.5		12810		267		167
41.5		13349		316		159
42.5		13374		305		160
43.5		13543		303		186
44.5		13756		313		180
45.5		13951		333		201
46.5		14095		333		206
47.5		14238		394		234
48.5		14649		357		208
49.5		14666		383		211
50.5		14674		416		243
51.5		15286		450		250
52.5		15271		436		234
53.5		15516		475		232
54.5		15551		468		268
55.5		15753		486		268
56.5		16020		523		266
57.5		16081		513		303
58.5		16357		528		270
59.5		16202		537		313
60.5		16703		550		319
61.5		16795		538		308
62.5		16781		597		328
63.5		16690		641		304
64.5		17060		660		316
65.5		17151		666		331
66.5		17443		608		351
67.5		17290		720		341
68.5		17681		719		350
69.5		17584		715		379
70.5		17635		750		375
71.5		17478		757		403
72.5		17471		791		412
73.5		18002		797		438
74.5		18012		819		423
75.5		17887		805		428
76.5		17963		798		429
77.5		17891		848		439
78.5		18086		795		399
79.5		18199		796		461
80.5		18040		820		472
81.5		18078		869		441
82.5		18381		860		544
83.5		18221		819		487
84.5		18249		887		449
85.5		18159		871		474
86.5		18222		845		526
87.5		18315		833		501
88.5		18075		857		526
89.5		17542		812		557
