Abs(theta)	Type0		Type1		Type23
0.5		151		3		1
1.5		568		5		5
2.5		913		8		12
3.5		1262		14		16
4.5		1629		9		13
5.5		1941		20		8
6.5		2293		19		27
7.5		2651		32		18
8.5		3012		37		23
9.5		3442		43		20
10.5		3662		41		21
11.5		4000		34		31
12.5		4455		61		34
13.5		4710		46		31
14.5		5055		53		43
15.5		5383		65		46
16.5		5818		74		40
17.5		6082		72		45
18.5		6478		65		63
19.5		6728		75		59
20.5		7083		85		60
21.5		7326		80		56
22.5		7821		109		81
23.5		7951		110		58
24.5		8252		105		74
25.5		8592		129		100
26.5		8882		127		82
27.5		9534		127		94
28.5		9538		136		91
29.5		10002		149		106
30.5		10222		170		92
31.5		10331		169		128
32.5		10766		179		101
33.5		10872		186		116
34.5		11315		206		108
35.5		11771		204		134
36.5		11822		207		126
37.5		12205		236		149
38.5		12360		255		144
39.5		12439		260		178
40.5		13114		253		169
41.5		13031		313		188
42.5		13413		305		149
43.5		13563		318		161
44.5		13805		339		172
45.5		13730		336		166
46.5		14111		355		193
47.5		14360		389		188
48.5		14472		408		202
49.5		14803		385		212
50.5		14804		409		211
51.5		15237		436		233
52.5		15222		462		232
53.5		15382		478		247
54.5		15764		467		263
55.5		15693		474		266
56.5		15851		543		283
57.5		16422		525		305
58.5		16338		499		283
59.5		16584		589		296
60.5		16621		597		312
61.5		16637		649		305
62.5		16632		604		335
63.5		17038		605		310
64.5		17154		607		356
65.5		17451		671		360
66.5		17246		649		323
67.5		17384		627		373
68.5		17318		705		386
69.5		17703		735		363
70.5		17546		704		387
71.5		17693		722		392
72.5		17634		770		436
73.5		17882		775		417
74.5		17792		799		409
75.5		17793		772		420
76.5		18081		823		444
77.5		18034		841		453
78.5		17968		805		451
79.5		18214		822		465
80.5		18156		802		452
81.5		18066		813		462
82.5		18247		873		477
83.5		18133		844		469
84.5		18319		911		508
85.5		18207		895		516
86.5		18159		846		494
87.5		18348		892		475
88.5		18164		897		502
89.5		17738		897		462
