Abs(theta)	Type0		Type1		Type23
0.5		241		4		1
1.5		746		7		8
2.5		1249		15		11
3.5		1717		20		15
4.5		2248		14		19
5.5		2715		25		27
6.5		3206		35		25
7.5		3705		40		25
8.5		4209		38		36
9.5		4691		58		38
10.5		5165		45		38
11.5		5678		50		40
12.5		6169		67		43
13.5		6587		60		60
14.5		7083		89		53
15.5		7551		89		72
16.5		8091		84		68
17.5		8478		113		71
18.5		9004		107		70
19.5		9416		111		92
20.5		9860		131		103
21.5		10385		119		111
22.5		10784		133		96
23.5		11231		156		109
24.5		11688		144		121
25.5		12114		134		128
26.5		12543		184		136
27.5		13024		183		136
28.5		13385		201		137
29.5		13768		231		128
30.5		14219		218		135
31.5		14696		223		152
32.5		15045		256		142
33.5		15461		222		147
34.5		15797		258		177
35.5		16136		292		181
36.5		16599		278		177
37.5		16941		300		200
38.5		17307		293		205
39.5		17608		357		211
40.5		17955		326		248
41.5		18338		386		223
42.5		18658		372		237
43.5		19025		401		248
44.5		19352		436		284
45.5		19634		434		282
46.5		19936		479		279
47.5		20187		467		308
48.5		20439		490		313
49.5		20755		531		317
50.5		21007		543		314
51.5		21277		575		326
52.5		21509		546		357
53.5		21834		596		344
54.5		21942		640		395
55.5		22210		670		388
56.5		22427		685		396
57.5		22582		734		440
58.5		22860		710		418
59.5		22983		767		458
60.5		23254		739		438
61.5		23468		783		445
62.5		23495		851		505
63.5		23696		858		497
64.5		23889		821		501
65.5		23994		857		537
66.5		24251		871		535
67.5		24266		909		564
68.5		24419		987		542
69.5		24513		962		577
70.5		24595		980		641
71.5		24872		935		597
72.5		24898		992		568
73.5		24981		1024		604
74.5		25093		1022		597
75.5		25169		1053		582
76.5		25265		1080		612
77.5		25345		1072		644
78.5		25339		1096		632
79.5		25315		1103		693
80.5		25344		1161		671
81.5		25431		1145		677
82.5		25520		1136		696
83.5		25690		1106		683
84.5		25409		1183		706
85.5		25235		1216		686
86.5		25279		1158		747
87.5		25001		1176		755
88.5		24636		1112		728
89.5		23462		1062		696
