Abs(theta)	Type0		Type1		Type23
0.5		497		6		4
1.5		1504		16		19
2.5		2524		17		9
3.5		3511		39		37
4.5		4516		47		38
5.5		5517		47		38
6.5		6483		73		57
7.5		7486		85		55
8.5		8487		90		76
9.5		9512		88		59
10.5		10419		115		76
11.5		11430		122		87
12.5		12475		147		103
13.5		13374		161		123
14.5		14315		164		121
15.5		15317		183		136
16.5		16282		198		136
17.5		17188		218		135
18.5		18106		250		155
19.5		19085		230		154
20.5		19997		278		177
21.5		20906		301		168
22.5		21824		293		195
23.5		22669		347		198
24.5		23643		291		203
25.5		24476		343		210
26.5		25517		325		227
27.5		26245		381		287
28.5		27013		413		240
29.5		27956		414		290
30.5		28793		450		296
31.5		29465		522		316
32.5		30404		510		321
33.5		31084		582		329
34.5		31940		581		363
35.5		32747		602		360
36.5		33471		651		368
37.5		34135		649		364
38.5		34938		682		430
39.5		35644		699		441
40.5		36381		764		490
41.5		37038		766		471
42.5		37597		811		479
43.5		38305		844		532
44.5		38950		908		541
45.5		39530		938		571
46.5		40202		982		566
47.5		40767		1060		576
48.5		41478		1075		565
49.5		41882		1112		643
50.5		42523		1151		651
51.5		43026		1229		636
52.5		43468		1225		672
53.5		43819		1355		772
54.5		44337		1355		742
55.5		44950		1367		733
56.5		45446		1355		764
57.5		45873		1481		835
58.5		46255		1511		789
59.5		46571		1540		821
60.5		46889		1624		933
61.5		47441		1667		865
62.5		47704		1732		890
63.5		48127		1767		917
64.5		48537		1769		1004
65.5		48638		1792		950
66.5		48915		1979		926
67.5		49254		1951		997
68.5		49583		1941		1053
69.5		49730		2004		1114
70.5		50015		2072		1059
71.5		50171		2120		1108
72.5		50354		2120		1168
73.5		50591		2226		1144
74.5		50688		2187		1200
75.5		51045		2287		1126
76.5		51121		2241		1253
77.5		50965		2376		1259
78.5		51171		2340		1260
79.5		51284		2348		1265
80.5		51507		2356		1244
81.5		51663		2320		1307
82.5		51668		2410		1389
83.5		51426		2448		1365
84.5		51551		2470		1424
85.5		51597		2476		1415
86.5		51637		2498		1438
87.5		51780		2451		1468
88.5		51569		2506		1505
89.5		49670		2484		1459
