Abs(theta)	Type0		Type1		Type23
0.5		495		1		5
1.5		1495		10		9
2.5		2514		20		13
3.5		3533		31		25
4.5		4538		44		35
5.5		5558		47		34
6.5		6500		66		46
7.5		7508		82		56
8.5		8461		84		75
9.5		9498		95		67
10.5		10456		117		79
11.5		11451		122		98
12.5		12390		141		117
13.5		13437		133		119
14.5		14350		146		116
15.5		15323		182		115
16.5		16253		178		142
17.5		17235		209		145
18.5		18129		214		157
19.5		19117		235		156
20.5		19995		257		166
21.5		20892		267		175
22.5		21825		283		195
23.5		22713		294		199
24.5		23654		339		209
25.5		24525		354		245
26.5		25392		338		228
27.5		26283		369		253
28.5		27148		397		243
29.5		27877		404		286
30.5		28810		457		277
31.5		29540		485		315
32.5		30393		536		309
33.5		31166		534		342
34.5		31895		542		344
35.5		32863		593		346
36.5		33515		622		362
37.5		34222		702		370
38.5		35014		672		429
39.5		35718		725		412
40.5		36285		747		457
41.5		37107		763		429
42.5		37724		868		475
43.5		38260		868		460
44.5		38932		870		534
45.5		39636		944		565
46.5		40257		984		537
47.5		40718		1068		582
48.5		41464		1042		596
49.5		41937		1134		585
50.5		42492		1147		658
51.5		42893		1219		646
52.5		43521		1241		682
53.5		43968		1263		695
54.5		44433		1375		742
55.5		44960		1349		789
56.5		45390		1418		748
57.5		45752		1536		779
58.5		46135		1598		837
59.5		46656		1511		855
60.5		46927		1584		842
61.5		47426		1696		892
62.5		47777		1733		874
63.5		47922		1777		984
64.5		48428		1792		909
65.5		48606		1832		993
66.5		49005		1797		1052
67.5		49103		1993		1051
68.5		49488		1981		1100
69.5		49835		1977		1028
70.5		49996		2079		1094
71.5		50156		2124		1100
72.5		50397		2128		1142
73.5		50549		2118		1139
74.5		50859		2196		1184
75.5		50893		2220		1187
76.5		51040		2320		1173
77.5		51270		2280		1294
78.5		51266		2280		1249
79.5		51517		2265		1280
80.5		51410		2343		1295
81.5		51535		2366		1279
82.5		51548		2391		1338
83.5		51681		2399		1386
84.5		51712		2342		1428
85.5		51745		2449		1347
86.5		52055		2368		1383
87.5		51611		2450		1552
88.5		51685		2441		1532
89.5		49776		2389		1417
