Abs(theta)	Type0		Type1		Type23
0.5		490		3		3
1.5		1483		13		14
2.5		2469		29		16
3.5		3425		46		25
4.5		4473		26		27
5.5		5473		46		34
6.5		6399		69		52
7.5		7396		74		49
8.5		8352		104		72
9.5		9388		77		75
10.5		10286		106		82
11.5		11286		119		79
12.5		12274		122		106
13.5		13181		133		104
14.5		14166		152		108
15.5		15104		182		136
16.5		15995		183		140
17.5		17006		207		130
18.5		17831		226		140
19.5		18784		232		168
20.5		19768		256		165
21.5		20614		263		180
22.5		21504		313		189
23.5		22414		294		194
24.5		23269		321		196
25.5		24188		347		202
26.5		24899		372		236
27.5		25811		384		254
28.5		26717		396		254
29.5		27551		415		263
30.5		28280		460		273
31.5		29162		473		310
32.5		29838		515		341
33.5		30755		528		332
34.5		31456		536		370
35.5		32214		588		364
36.5		33022		613		384
37.5		33736		663		378
38.5		34403		699		416
39.5		35125		717		424
40.5		35823		706		437
41.5		36484		788		462
42.5		37094		835		500
43.5		37747		883		499
44.5		38456		899		504
45.5		39008		890		543
46.5		39591		983		543
47.5		40126		961		582
48.5		40767		1050		599
49.5		41258		1104		594
50.5		41812		1164		630
51.5		42382		1158		650
52.5		42881		1271		654
53.5		43413		1247		697
54.5		43816		1293		730
55.5		44278		1356		754
56.5		44711		1409		739
57.5		45091		1424		778
58.5		45467		1514		831
59.5		45950		1570		869
60.5		46276		1624		866
61.5		46755		1624		874
62.5		47005		1674		885
63.5		47152		1786		935
64.5		47721		1742		951
65.5		47876		1870		943
66.5		48374		1818		1003
67.5		48472		1861		994
68.5		48785		1918		1033
69.5		48897		2003		1106
70.5		49264		2028		1085
71.5		49493		2060		1098
72.5		49655		2126		1114
73.5		49987		2147		1042
74.5		49984		2149		1144
75.5		50072		2228		1196
76.5		50136		2236		1175
77.5		50430		2314		1188
78.5		50744		2328		1305
79.5		50559		2357		1241
80.5		50889		2341		1247
81.5		50554		2341		1301
82.5		50822		2357		1353
83.5		50800		2421		1242
84.5		50709		2437		1403
85.5		50872		2405		1390
86.5		50879		2419		1391
87.5		51063		2407		1420
88.5		50919		2412		1421
89.5		48762		2228		1390
