Abs(theta)	Type0		Type1		Type23
0.5		493		5		2
1.5		1483		17		11
2.5		2495		30		22
3.5		3500		34		23
4.5		4514		47		35
5.5		5468		59		54
6.5		6480		56		32
7.5		7467		73		54
8.5		8453		82		67
9.5		9423		101		77
10.5		10436		101		75
11.5		11425		104		81
12.5		12371		129		92
13.5		13346		157		79
14.5		14285		144		108
15.5		15201		186		135
16.5		16158		201		105
17.5		17213		218		145
18.5		18044		245		144
19.5		19038		222		155
20.5		19909		255		177
21.5		20801		283		212
22.5		21743		304		192
23.5		22617		293		174
24.5		23510		315		208
25.5		24384		352		213
26.5		25297		350		253
27.5		26058		411		231
28.5		26884		425		288
29.5		27751		455		286
30.5		28652		460		298
31.5		29318		513		307
32.5		30273		478		291
33.5		30940		551		322
34.5		31717		565		378
35.5		32582		573		362
36.5		33179		662		368
37.5		34099		616		394
38.5		34710		675		428
39.5		35422		702		445
40.5		36144		756		409
41.5		36799		801		458
42.5		37450		820		486
43.5		38130		855		563
44.5		38707		902		541
45.5		39353		1001		525
46.5		39896		1031		531
47.5		40571		1011		572
48.5		41159		999		586
49.5		41818		1078		611
50.5		42125		1199		613
51.5		42882		1170		667
52.5		43286		1266		669
53.5		43647		1305		761
54.5		44403		1328		637
55.5		44728		1299		736
56.5		45174		1409		800
57.5		45660		1438		781
58.5		45978		1543		831
59.5		46488		1507		894
60.5		46762		1625		863
61.5		46982		1693		872
62.5		47464		1741		879
63.5		47703		1776		926
64.5		48179		1802		995
65.5		48332		1808		1012
66.5		48795		1871		976
67.5		48911		1889		1019
68.5		49084		2062		991
69.5		49350		2000		1126
70.5		49640		2088		1092
71.5		49902		2076		1139
72.5		50097		2076		1190
73.5		50302		2140		1106
74.5		50460		2182		1209
75.5		50762		2159		1179
76.5		51000		2173		1210
77.5		50922		2233		1211
78.5		51233		2216		1268
79.5		50976		2383		1281
80.5		51070		2365		1281
81.5		51344		2347		1334
82.5		51510		2323		1266
83.5		51379		2400		1308
84.5		51247		2404		1360
85.5		51234		2498		1462
86.5		51252		2312		1509
87.5		51232		2491		1499
88.5		51194		2439		1475
89.5		49487		2385		1411
