Abs(theta)	Type0		Type1		Type23
0.5		249		5		0
1.5		754		5		3
2.5		1251		11		7
3.5		1734		24		20
4.5		2237		17		18
5.5		2755		19		24
6.5		3227		26		21
7.5		3723		29		26
8.5		4207		33		29
9.5		4689		51		38
10.5		5165		55		43
11.5		5674		57		54
12.5		6132		71		61
13.5		6633		67		52
14.5		7127		78		48
15.5		7617		73		60
16.5		8083		86		76
17.5		8480		115		73
18.5		9001		91		77
19.5		9422		125		88
20.5		9865		125		67
21.5		10387		107		93
22.5		10808		133		111
23.5		11232		151		115
24.5		11692		156		105
25.5		12123		174		110
26.5		12557		166		125
27.5		12911		200		144
28.5		13434		181		132
29.5		13797		217		139
30.5		14238		222		138
31.5		14662		208		169
32.5		15045		233		164
33.5		15356		270		156
34.5		15881		273		188
35.5		16208		277		198
36.5		16543		306		201
37.5		16966		317		161
38.5		17350		329		199
39.5		17566		335		229
40.5		17942		353		222
41.5		18311		372		239
42.5		18622		420		255
43.5		18921		466		255
44.5		19296		422		268
45.5		19663		434		275
46.5		19988		459		262
47.5		20270		466		295
48.5		20450		489		300
49.5		20773		504		325
50.5		21058		550		369
51.5		21189		614		346
52.5		21478		649		356
53.5		21773		585		379
54.5		22010		619		363
55.5		22269		651		371
56.5		22415		687		355
57.5		22712		697		389
58.5		22818		729		454
59.5		23070		730		437
60.5		23204		766		457
61.5		23416		794		492
62.5		23671		775		520
63.5		23778		817		486
64.5		23970		841		500
65.5		24152		829		514
66.5		24232		917		510
67.5		24348		906		504
68.5		24530		923		564
69.5		24563		959		598
70.5		24787		963		575
71.5		24823		1013		580
72.5		24982		993		558
73.5		25047		1008		616
74.5		24996		1102		610
75.5		25122		1114		603
76.5		25140		1090		619
77.5		25313		1083		613
78.5		25240		1155		655
79.5		25445		1087		706
80.5		25333		1118		706
81.5		25516		1098		659
82.5		25496		1118		655
83.5		25463		1183		699
84.5		25537		1183		742
85.5		25387		1160		706
86.5		25417		1216		748
87.5		25428		1158		811
88.5		25641		1221		848
89.5		24559		1110		754
