Abs(theta)	Type0		Type1		Type23
0.5		504		6		4
1.5		1508		13		14
2.5		2500		27		17
3.5		3498		41		31
4.5		4508		46		34
5.5		5518		53		39
6.5		6456		75		41
7.5		7521		63		60
8.5		8448		90		74
9.5		9470		94		80
10.5		10455		126		80
11.5		11443		133		79
12.5		12405		131		94
13.5		13350		134		107
14.5		14421		133		117
15.5		15234		179		127
16.5		16261		184		138
17.5		17232		178		147
18.5		18158		229		158
19.5		19051		235		165
20.5		20049		253		187
21.5		20934		289		199
22.5		21790		305		198
23.5		22658		329		220
24.5		23687		319		199
25.5		24525		313		225
26.5		25348		365		237
27.5		26169		387		252
28.5		27059		406		269
29.5		28009		414		279
30.5		28713		436		301
31.5		29480		498		313
32.5		30423		485		323
33.5		31120		526		335
34.5		31846		574		345
35.5		32674		568		371
36.5		33399		648		408
37.5		34282		612		382
38.5		34824		663		445
39.5		35677		688		442
40.5		36382		719		446
41.5		36975		787		479
42.5		37619		868		427
43.5		38288		838		502
44.5		38894		957		537
45.5		39514		942		555
46.5		40195		996		554
47.5		40743		1036		588
48.5		41276		1090		599
49.5		41830		1055		660
50.5		42459		1149		641
51.5		43024		1172		707
52.5		43468		1273		677
53.5		44070		1262		706
54.5		44535		1291		750
55.5		44780		1383		771
56.5		45243		1467		786
57.5		45810		1485		845
58.5		46285		1502		831
59.5		46610		1568		852
60.5		46976		1582		845
61.5		47236		1707		884
62.5		47642		1738		896
63.5		47906		1772		965
64.5		48231		1814		969
65.5		48646		1842		979
66.5		48937		1872		1068
67.5		49204		1993		1002
68.5		49428		2008		1015
69.5		49601		2043		1129
70.5		49823		2059		1081
71.5		50247		2126		1043
72.5		50310		2182		1181
73.5		50422		2185		1140
74.5		50794		2162		1161
75.5		50763		2273		1196
76.5		50939		2234		1257
77.5		51112		2325		1228
78.5		51053		2295		1226
79.5		51351		2381		1263
80.5		51425		2366		1346
81.5		51424		2338		1341
82.5		51500		2387		1364
83.5		51547		2393		1364
84.5		51424		2457		1375
85.5		51343		2402		1384
86.5		51410		2492		1479
87.5		50528		2394		1451
88.5		49264		2387		1424
89.5		47044		2355		1341
