Abs(theta)	Type0		Type1		Type23
0.5		237		5		0
1.5		743		7		6
2.5		1212		15		12
3.5		1700		15		16
4.5		2201		19		18
5.5		2679		19		21
6.5		3182		20		29
7.5		3654		16		42
8.5		4093		50		32
9.5		4601		61		39
10.5		5065		59		28
11.5		5550		53		47
12.5		6043		63		40
13.5		6494		81		48
14.5		6973		59		44
15.5		7466		77		60
16.5		7896		95		88
17.5		8361		98		62
18.5		8819		104		76
19.5		9259		108		80
20.5		9724		115		75
21.5		10111		124		85
22.5		10636		122		75
23.5		11046		142		123
24.5		11462		154		127
25.5		11899		149		108
26.5		12325		168		133
27.5		12733		183		109
28.5		13176		155		132
29.5		13560		225		125
30.5		13923		199		151
31.5		14321		224		147
32.5		14761		218		148
33.5		15100		281		177
34.5		15500		272		164
35.5		15897		283		165
36.5		16328		303		192
37.5		16544		312		206
38.5		16995		320		235
39.5		17210		346		249
40.5		17678		334		218
41.5		17987		410		247
42.5		18269		388		234
43.5		18717		378		238
44.5		18942		380		244
45.5		19239		444		270
46.5		19486		459		291
47.5		19839		458		306
48.5		20021		537		310
49.5		20326		468		337
50.5		20567		559		308
51.5		20920		543		331
52.5		21134		604		345
53.5		21335		584		386
54.5		21683		619		378
55.5		21829		652		377
56.5		22041		631		390
57.5		22294		684		439
58.5		22430		719		413
59.5		22671		734		427
60.5		22751		775		439
61.5		23002		792		447
62.5		23103		802		475
63.5		23311		762		483
64.5		23448		888		501
65.5		23656		843		512
66.5		23763		911		516
67.5		23851		892		530
68.5		24049		895		562
69.5		24155		905		572
70.5		24174		989		596
71.5		24371		968		593
72.5		24430		964		589
73.5		24612		1026		573
74.5		24591		1136		585
75.5		24690		1065		640
76.5		24732		1071		635
77.5		24759		1110		624
78.5		24947		1063		622
79.5		24789		1091		610
80.5		24906		1107		660
81.5		24892		1111		681
82.5		24949		1162		657
83.5		25011		1169		664
84.5		24930		1153		703
85.5		24914		1147		720
86.5		24916		1174		739
87.5		24518		1146		685
88.5		24245		1091		753
89.5		22753		1056		696
