Abs(theta)	Type0		Type1		Type23
0.5		204		1		0
1.5		602		5		5
2.5		1038		9		10
3.5		1445		17		8
4.5		1832		16		11
5.5		2209		25		11
6.5		2669		25		21
7.5		3000		31		23
8.5		3446		30		26
9.5		3703		37		37
10.5		4130		55		42
11.5		4579		45		31
12.5		5066		54		39
13.5		5389		58		42
14.5		5845		72		42
15.5		6160		74		53
16.5		6604		90		55
17.5		6842		83		61
18.5		7167		105		59
19.5		7709		84		68
20.5		7983		101		57
21.5		8334		98		78
22.5		8867		110		62
23.5		9092		126		87
24.5		9460		135		80
25.5		9928		151		100
26.5		10352		150		87
27.5		10534		158		118
28.5		10849		149		115
29.5		11343		159		107
30.5		11563		176		120
31.5		11785		209		116
32.5		12154		202		145
33.5		12782		201		147
34.5		12742		220		119
35.5		13210		228		139
36.5		13518		252		155
37.5		13915		281		164
38.5		14115		297		179
39.5		14301		294		163
40.5		14447		296		193
41.5		14877		320		194
42.5		15419		328		197
43.5		15504		362		204
44.5		15806		389		183
45.5		16016		370		234
46.5		16276		408		235
47.5		16436		411		217
48.5		16616		474		232
49.5		16839		451		263
50.5		17328		474		274
51.5		17532		502		251
52.5		17386		486		298
53.5		17749		534		285
54.5		18063		534		313
55.5		18460		530		288
56.5		18355		561		277
57.5		18530		627		315
58.5		18538		592		346
59.5		18899		627		359
60.5		18956		683		355
61.5		19110		699		371
62.5		19030		690		342
63.5		19468		666		404
64.5		19542		700		357
65.5		19554		739		397
66.5		19966		754		398
67.5		20003		759		384
68.5		19906		816		420
69.5		19840		820		469
70.5		20188		802		475
71.5		20145		846		426
72.5		20213		871		490
73.5		20444		906		501
74.5		20303		902		501
75.5		20683		898		476
76.5		20664		989		489
77.5		20713		927		516
78.5		20746		946		508
79.5		20885		931		508
80.5		21071		968		554
81.5		20659		1012		476
82.5		20849		1009		538
83.5		20725		980		552
84.5		20608		988		593
85.5		20544		1019		587
86.5		20737		1030		605
87.5		20692		1032		572
88.5		20850		1056		590
89.5		20181		977		584
