Abs(theta)	Type0		Type1		Type23
0.5		170		0		2
1.5		508		2		4
2.5		863		8		4
3.5		1211		12		6
4.5		1521		14		9
5.5		1815		16		8
6.5		2084		25		20
7.5		2410		32		16
8.5		2697		25		18
9.5		3027		41		21
10.5		3490		25		32
11.5		3678		47		23
12.5		4039		39		47
13.5		4231		43		41
14.5		4643		60		32
15.5		4946		47		29
16.5		5142		77		57
17.5		5578		61		39
18.5		6123		63		56
19.5		6057		74		40
20.5		6511		93		47
21.5		6730		93		58
22.5		7141		94		63
23.5		7410		100		76
24.5		7784		109		74
25.5		7934		112		74
26.5		8159		117		69
27.5		8485		117		73
28.5		8915		155		102
29.5		8941		127		79
30.5		9494		140		92
31.5		9600		158		91
32.5		9912		204		120
33.5		10005		183		123
34.5		10418		187		111
35.5		10578		184		137
36.5		10876		173		140
37.5		11165		232		120
38.5		11309		222		157
39.5		11635		240		151
40.5		11995		238		140
41.5		12104		269		148
42.5		12278		295		157
43.5		12387		315		145
44.5		12567		274		190
45.5		12719		304		187
46.5		12958		336		181
47.5		13719		335		190
48.5		13501		366		191
49.5		13725		353		206
50.5		13850		389		203
51.5		13822		368		209
52.5		14060		388		222
53.5		14195		425		239
54.5		14215		445		257
55.5		14608		449		239
56.5		14795		498		254
57.5		15032		476		256
58.5		15064		485		263
59.5		15020		520		278
60.5		15281		508		270
61.5		15354		533		291
62.5		15377		544		296
63.5		15842		559		326
64.5		15702		564		264
65.5		15743		612		317
66.5		15763		634		294
67.5		15855		645		336
68.5		15943		649		350
69.5		15981		658		362
70.5		16336		656		362
71.5		16439		659		364
72.5		16318		679		362
73.5		16567		696		380
74.5		16634		767		391
75.5		16579		743		400
76.5		16683		767		409
77.5		16634		708		367
78.5		16810		734		443
79.5		16913		796		431
80.5		16604		786		414
81.5		16897		749		430
82.5		16903		796		481
83.5		16691		742		434
84.5		16621		788		436
85.5		16829		795		426
86.5		16823		813		481
87.5		16434		755		465
88.5		16096		731		458
89.5		15456		721		438
