Abs(theta)	Type0		Type1		Type23
0.5		489		11		1
1.5		1487		18		17
2.5		2517		19		21
3.5		3517		29		25
4.5		4516		55		32
5.5		5506		62		47
6.5		6485		62		41
7.5		7521		69		60
8.5		8496		76		69
9.5		9475		100		81
10.5		10427		122		92
11.5		11392		148		94
12.5		12410		140		107
13.5		13378		165		90
14.5		14375		151		111
15.5		15297		165		118
16.5		16266		181		126
17.5		17179		192		148
18.5		18101		224		155
19.5		19047		247		172
20.5		19951		258		199
21.5		20936		270		186
22.5		21797		297		205
23.5		22693		293		198
24.5		23673		318		236
25.5		24495		308		218
26.5		25315		383		239
27.5		26281		358		238
28.5		27074		415		250
29.5		27909		422		269
30.5		28727		490		286
31.5		29597		495		316
32.5		30372		500		294
33.5		31104		546		314
34.5		31947		583		350
35.5		32699		597		364
36.5		33497		589		372
37.5		34102		685		394
38.5		34803		681		432
39.5		35621		724		388
40.5		36361		775		409
41.5		37098		774		493
42.5		37694		812		502
43.5		38388		860		490
44.5		39025		881		518
45.5		39556		984		556
46.5		40117		943		533
47.5		40612		1111		564
48.5		41281		1064		629
49.5		41965		1112		672
50.5		42495		1198		576
51.5		42988		1182		698
52.5		43490		1332		723
53.5		44144		1251		689
54.5		44445		1292		743
55.5		44907		1358		726
56.5		45424		1431		778
57.5		45729		1505		831
58.5		46182		1539		836
59.5		46571		1618		881
60.5		47027		1640		881
61.5		47467		1643		842
62.5		47677		1695		917
63.5		47975		1759		968
64.5		48302		1812		937
65.5		48615		1818		978
66.5		48899		1893		1030
67.5		49108		1940		1047
68.5		49601		1963		1071
69.5		49817		2010		1022
70.5		49802		2067		1112
71.5		50101		2110		1123
72.5		50239		2105		1144
73.5		50463		2082		1137
74.5		50682		2248		1165
75.5		50823		2158		1193
76.5		51163		2230		1265
77.5		51106		2194		1272
78.5		51321		2298		1261
79.5		51278		2280		1209
80.5		51352		2354		1269
81.5		51472		2429		1290
82.5		51691		2421		1340
83.5		51538		2489		1386
84.5		51781		2432		1429
85.5		51919		2349		1411
86.5		51794		2513		1395
87.5		50575		2437		1406
88.5		50428		2434		1439
89.5		50418		2404		1376
