5	-0.2	0.1613578744
15	-0.03998262382	0.07184224491
25	-0.05694911671	0.03244503885
35	-0.009322212003	0.02151652972
45	-0.02515884274	0.01550388262
55	-0.02878819119	0.01208664088
65	-0.03911424692	0.009400860192
75	-0.03314076035	0.007939187334
85	-0.02591267266	0.007418139233
95	-0.02674468274	0.007017802039
105	-0.03147215743	0.006780823732
115	-0.04468981356	0.006540442913
125	-0.03632216973	0.006471591462
135	-0.02554134817	0.006300511459
145	-0.03882858249	0.006238419255
155	-0.04119128003	0.006107833461
165	-0.03989163289	0.006020073602
175	-0.04206958872	0.005960663414
185	-0.03337316849	0.005910217625
195	-0.03412412607	0.005879615948
205	-0.04047285612	0.005817841014
215	-0.03992869857	0.005814011692
225	-0.04673835625	0.005770576684
235	-0.03742235842	0.005779433297
245	-0.04806298112	0.00580135014
255	-0.04648959134	0.005783358878
265	-0.04116258731	0.005768780806
275	-0.04613231634	0.005756209372
285	-0.05212556897	0.00580461202
295	-0.04430347283	0.005846125075
305	-0.04618516316	0.005806107188
315	-0.0460283496	0.005910184499
325	-0.04656445055	0.005919562879
335	-0.05100739765	0.005937435118
345	-0.04659547336	0.006006792474
355	-0.05036579751	0.006018795521
365	-0.04845542909	0.006105392567
375	-0.04823937485	0.006158776077
385	-0.05398967264	0.006217752585
395	-0.05031401368	0.006298005186
405	-0.05044970919	0.006344600022
415	-0.05997926934	0.006475920912
425	-0.05556378742	0.006577224634
435	-0.06905530198	0.00661026257
445	-0.04085807243	0.006769151193
455	-0.05410334265	0.006911704782
465	-0.05720499014	0.007056563741
475	-0.06356115394	0.007177390629
485	-0.057260041	0.007326544494
495	-0.05858252797	0.00749550977
505	-0.04479031068	0.007664981221
515	-0.04962228622	0.007839041063
525	-0.04754497894	0.008088900742
535	-0.04103389147	0.008332147938
545	-0.04767300311	0.008598848114
555	-0.05254426908	0.008959889005
565	-0.04617130941	0.009287234446
575	-0.05754046358	0.009594620428
585	-0.06005865948	0.009872033162
595	-0.06813372587	0.01034000208
605	-0.07709237715	0.01074073668
615	-0.04990318381	0.01140885592
625	-0.06998184672	0.01195377196
635	-0.04647932786	0.01247494427
645	-0.04303615989	0.01349930675
655	-0.06441522795	0.01429726857
665	-0.08241186182	0.01531846588
675	-0.04475074975	0.0166679301
685	-0.05991828671	0.01791678803
695	-0.04653274848	0.01987139958
705	-0.0711837436	0.02210538995
715	-0.09288205734	0.02550978681
725	-0.02512933188	0.02911090418
735	-0.08783623951	0.03443474341
745	-0.03687767035	0.04120700089
755	-0.1344967573	0.05631898403
765	-0.002318405043	0.07549366679
775	0.01014597186	0.1181347699
785	0.359245518	0.2666706384
795	-nan	nan
805	-nan	nan
815	-nan	nan
825	-nan	nan
835	-nan	nan
845	-nan	nan
855	-nan	nan
865	-nan	nan
875	-nan	nan
885	-nan	nan
895	-nan	nan
905	-nan	nan
915	-nan	nan
925	-nan	nan
935	-nan	nan
945	-nan	nan
955	-nan	nan
965	-nan	nan
975	-nan	nan
985	-nan	nan
995	-nan	nan
