Abs(theta)	Type0		Type1		Type23
0.5		244		3		2
1.5		743		9		4
2.5		1254		13		13
3.5		1744		21		16
4.5		2230		22		19
5.5		2715		28		26
6.5		3218		32		14
7.5		3723		33		29
8.5		4191		42		35
9.5		4690		37		30
10.5		5176		49		41
11.5		5658		68		58
12.5		6098		76		53
13.5		6572		75		64
14.5		7037		75		65
15.5		7559		75		64
16.5		8011		102		55
17.5		8529		107		86
18.5		8987		121		83
19.5		9471		114		83
20.5		9840		120		82
21.5		10302		145		101
22.5		10780		128		78
23.5		11259		134		103
24.5		11668		153		87
25.5		12133		149		120
26.5		12519		169		110
27.5		12923		205		127
28.5		13425		196		143
29.5		13747		221		142
30.5		14218		216		131
31.5		14631		236		159
32.5		15078		247		158
33.5		15397		260		181
34.5		15804		286		169
35.5		16205		265		182
36.5		16620		293		188
37.5		16936		294		165
38.5		17289		324		210
39.5		17567		336		235
40.5		17899		366		248
41.5		18265		396		197
42.5		18714		373		255
43.5		19088		414		248
44.5		19246		434		278
45.5		19579		457		257
46.5		19810		459		290
47.5		20124		501		273
48.5		20428		540		283
49.5		20761		531		305
50.5		20915		566		331
51.5		21239		557		338
52.5		21483		570		356
53.5		21786		601		375
54.5		21864		652		389
55.5		22127		681		396
56.5		22410		711		410
57.5		22684		711		434
58.5		22880		723		425
59.5		23057		773		444
60.5		23156		798		429
61.5		23463		807		425
62.5		23484		864		487
63.5		23743		843		497
64.5		23876		854		537
65.5		24006		894		507
66.5		24113		860		539
67.5		24305		917		519
68.5		24388		963		548
69.5		24605		951		547
70.5		24595		1036		536
71.5		24763		1026		619
72.5		24940		1004		607
73.5		24890		1050		579
74.5		25025		1083		605
75.5		25166		1061		621
76.5		25159		1142		637
77.5		25268		1071		623
78.5		25253		1077		628
79.5		25203		1182		669
80.5		25340		1159		636
81.5		25412		1145		669
82.5		25448		1176		655
83.5		25533		1165		676
84.5		25569		1202		742
85.5		25626		1155		752
86.5		25388		1197		758
87.5		25059		1140		792
88.5		24900		1143		776
89.5		24851		1141		751
