Abs(theta)	Type0		Type1		Type23
0.5		251		0		1
1.5		744		10		4
2.5		1236		14		5
3.5		1715		14		11
4.5		2225		14		12
5.5		2702		33		20
6.5		3231		29		21
7.5		3696		36		27
8.5		4228		37		27
9.5		4674		40		36
10.5		5128		46		44
11.5		5636		59		34
12.5		6131		54		54
13.5		6592		73		49
14.5		7058		74		54
15.5		7582		80		61
16.5		8016		88		68
17.5		8466		86		70
18.5		8937		109		73
19.5		9364		108		85
20.5		9846		122		81
21.5		10306		136		78
22.5		10726		139		84
23.5		11225		146		101
24.5		11639		142		111
25.5		12143		156		95
26.5		12467		190		111
27.5		12916		203		127
28.5		13311		188		140
29.5		13796		190		120
30.5		14194		223		139
31.5		14506		219		146
32.5		14950		249		152
33.5		15374		248		147
34.5		15792		245		172
35.5		16036		282		189
36.5		16489		298		179
37.5		16859		297		180
38.5		17239		334		204
39.5		17572		347		235
40.5		17819		359		242
41.5		18150		388		240
42.5		18528		414		234
43.5		18854		426		285
44.5		19214		373		257
45.5		19524		442		256
46.5		19849		449		291
47.5		20079		483		287
48.5		20425		500		286
49.5		20614		550		311
50.5		20883		570		323
51.5		21160		587		319
52.5		21415		584		343
53.5		21682		586		347
54.5		21895		624		355
55.5		22082		637		366
56.5		22313		712		400
57.5		22538		712		432
58.5		22770		730		425
59.5		22978		739		441
60.5		23213		727		448
61.5		23240		768		449
62.5		23354		855		452
63.5		23660		876		462
64.5		23712		885		488
65.5		23935		873		517
66.5		24062		913		511
67.5		24196		917		547
68.5		24412		940		514
69.5		24258		1031		601
70.5		24596		976		542
71.5		24641		970		610
72.5		24771		1033		591
73.5		24926		1027		575
74.5		25008		1013		609
75.5		25106		1038		588
76.5		25142		1056		636
77.5		25105		1148		589
78.5		25367		1012		633
79.5		25357		1090		634
80.5		25299		1139		692
81.5		25332		1166		674
82.5		25357		1183		669
83.5		25443		1112		698
84.5		25342		1149		710
85.5		25475		1137		754
86.5		25519		1146		780
87.5		24807		1203		722
88.5		24944		1129		737
89.5		24685		1127		757
