Abs(theta)	Type0		Type1		Type23
0.5		236		4		0
1.5		742		10		5
2.5		1254		11		10
3.5		1715		24		15
4.5		2249		17		18
5.5		2727		22		17
6.5		3224		32		25
7.5		3739		37		24
8.5		4185		41		27
9.5		4696		40		42
10.5		5192		49		43
11.5		5659		57		47
12.5		6145		69		35
13.5		6652		52		61
14.5		7101		67		47
15.5		7556		87		65
16.5		8041		97		52
17.5		8534		87		80
18.5		9004		110		77
19.5		9477		112		89
20.5		9900		128		96
21.5		10372		115		97
22.5		10820		134		75
23.5		11237		141		101
24.5		11682		157		116
25.5		12126		171		117
26.5		12531		177		133
27.5		12943		179		112
28.5		13442		189		127
29.5		13846		208		165
30.5		14198		205		154
31.5		14613		251		182
32.5		14953		248		165
33.5		15458		238		179
34.5		15838		269		175
35.5		16202		275		192
36.5		16550		299		181
37.5		16882		313		197
38.5		17258		346		206
39.5		17605		383		221
40.5		18038		331		234
41.5		18331		368		268
42.5		18625		396		266
43.5		19021		413		257
44.5		19258		472		261
45.5		19597		440		284
46.5		19933		472		317
47.5		20156		474		317
48.5		20537		464		317
49.5		20668		533		314
50.5		20956		564		333
51.5		21363		545		355
52.5		21596		543		372
53.5		21758		625		377
54.5		21997		623		378
55.5		22292		635		361
56.5		22469		713		409
57.5		22658		688		428
58.5		22814		740		428
59.5		22978		793		440
60.5		23240		818		440
61.5		23449		789		461
62.5		23559		763		443
63.5		23895		819		439
64.5		23891		887		491
65.5		24048		895		511
66.5		24296		887		516
67.5		24356		920		561
68.5		24569		979		556
69.5		24575		923		560
70.5		24769		953		586
71.5		24833		1017		556
72.5		24847		1010		581
73.5		25006		1078		613
74.5		25087		1016		596
75.5		25192		1027		635
76.5		25304		1072		625
77.5		25347		1092		663
78.5		25305		1092		618
79.5		25523		1035		652
80.5		25386		1152		711
81.5		25535		1125		682
82.5		25398		1223		680
83.5		25491		1195		734
84.5		25485		1148		752
85.5		25372		1172		705
86.5		25482		1132		788
87.5		25526		1109		717
88.5		25555		1198		751
89.5		24709		1212		732
