Abs(theta)	Type0		Type1		Type23
0.5		510		9		5
1.5		1490		22		10
2.5		2498		26		21
3.5		3463		38		26
4.5		4482		49		28
5.5		5506		60		40
6.5		6512		64		39
7.5		7521		87		50
8.5		8484		92		73
9.5		9467		103		82
10.5		10422		87		65
11.5		11411		147		80
12.5		12396		134		100
13.5		13362		147		105
14.5		14345		155		116
15.5		15310		166		117
16.5		16266		194		141
17.5		17220		210		145
18.5		18091		218		160
19.5		19099		229		154
20.5		20028		282		176
21.5		20906		275		193
22.5		21791		296		207
23.5		22731		334		219
24.5		23627		293		251
25.5		24546		338		190
26.5		25353		355		243
27.5		26128		398		243
28.5		27179		377		245
29.5		27907		408		266
30.5		28782		456		288
31.5		29569		488		292
32.5		30341		522		302
33.5		31246		510		343
34.5		31872		569		383
35.5		32653		587		371
36.5		33543		566		376
37.5		34268		660		389
38.5		34910		690		393
39.5		35755		690		418
40.5		36316		743		490
41.5		36920		854		453
42.5		37590		861		460
43.5		38235		909		474
44.5		39050		889		525
45.5		39566		933		528
46.5		40189		1018		520
47.5		40810		1023		600
48.5		41419		1068		588
49.5		42002		1106		666
50.5		42553		1183		637
51.5		42977		1199		691
52.5		43486		1274		682
53.5		43895		1308		723
54.5		44424		1318		763
55.5		44785		1367		765
56.5		45334		1441		718
57.5		45862		1440		752
58.5		46371		1429		785
59.5		46634		1573		809
60.5		46983		1607		887
61.5		47257		1637		911
62.5		47794		1682		902
63.5		47951		1808		978
64.5		48227		1864		903
65.5		48720		1809		912
66.5		48908		1922		990
67.5		49175		1921		1012
68.5		49527		1970		1051
69.5		49706		2006		1064
70.5		49838		2143		1073
71.5		50133		2087		1080
72.5		50402		2139		1153
73.5		50427		2143		1147
74.5		50659		2233		1154
75.5		50947		2186		1148
76.5		51107		2188		1201
77.5		51156		2295		1188
78.5		51279		2299		1271
79.5		51393		2448		1260
80.5		51433		2345		1322
81.5		51351		2342		1346
82.5		51371		2385		1410
83.5		51608		2433		1323
84.5		51836		2411		1339
85.5		51676		2461		1331
86.5		51777		2393		1468
87.5		50534		2491		1491
88.5		50785		2451		1369
89.5		50044		2474		1431
