Abs(theta)	Type0		Type1		Type23
0.5		496		5		3
1.5		1509		16		11
2.5		2495		31		16
3.5		3507		37		25
4.5		4516		50		31
5.5		5491		53		38
6.5		6451		83		44
7.5		7475		71		60
8.5		8454		117		77
9.5		9436		120		74
10.5		10386		124		77
11.5		11429		116		99
12.5		12437		125		97
13.5		13270		159		123
14.5		14272		176		121
15.5		15360		152		129
16.5		16215		194		117
17.5		17116		198		134
18.5		18063		218		174
19.5		19000		239		154
20.5		20024		233		143
21.5		20901		258		177
22.5		21843		260		185
23.5		22704		301		208
24.5		23517		329		200
25.5		24437		359		231
26.5		25309		357		230
27.5		26221		402		255
28.5		26990		398		290
29.5		27784		445		294
30.5		28711		435		290
31.5		29473		505		302
32.5		30304		512		305
33.5		31074		551		299
34.5		31796		550		369
35.5		32651		592		337
36.5		33339		614		359
37.5		34149		626		436
38.5		34798		733		406
39.5		35525		708		434
40.5		36189		704		467
41.5		36919		844		467
42.5		37602		802		465
43.5		38079		940		507
44.5		38842		860		552
45.5		39454		948		523
46.5		40121		999		554
47.5		40673		1026		575
48.5		41279		1033		611
49.5		41728		1104		708
50.5		42296		1123		672
51.5		42980		1241		637
52.5		43328		1205		647
53.5		43896		1296		716
54.5		44244		1368		769
55.5		44887		1374		722
56.5		45125		1496		803
57.5		45619		1537		872
58.5		46286		1438		800
59.5		46554		1523		808
60.5		46777		1597		847
61.5		47123		1652		946
62.5		47686		1718		886
63.5		47787		1734		984
64.5		48162		1806		980
65.5		48533		1884		922
66.5		48770		1881		1012
67.5		49069		1910		977
68.5		49438		1885		1039
69.5		49553		2022		1080
70.5		49918		2053		1074
71.5		50026		2118		1097
72.5		50339		2056		1154
73.5		50374		2127		1144
74.5		50453		2273		1221
75.5		50699		2245		1177
76.5		50845		2260		1231
77.5		50928		2267		1258
78.5		51090		2256		1232
79.5		51084		2320		1272
80.5		51407		2254		1287
81.5		51201		2371		1245
82.5		51388		2427		1326
83.5		51327		2338		1359
84.5		51304		2332		1371
85.5		51314		2425		1492
86.5		51190		2455		1368
87.5		50304		2396		1464
88.5		49156		2325		1456
89.5		47179		2241		1417
