Abs(theta)	Type0		Type1		Type23
0.5		240		4		2
1.5		754		5		5
2.5		1229		14		11
3.5		1751		10		16
4.5		2240		23		22
5.5		2730		28		28
6.5		3237		26		20
7.5		3698		33		23
8.5		4172		37		30
9.5		4701		48		33
10.5		5181		44		45
11.5		5653		69		48
12.5		6136		77		48
13.5		6617		75		54
14.5		7022		81		53
15.5		7584		94		61
16.5		8012		85		66
17.5		8472		99		61
18.5		9036		101		68
19.5		9462		111		78
20.5		9890		124		69
21.5		10269		132		78
22.5		10791		150		109
23.5		11194		151		113
24.5		11688		166		109
25.5		12135		179		115
26.5		12531		188		118
27.5		13013		173		131
28.5		13448		188		130
29.5		13817		200		134
30.5		14280		206		155
31.5		14654		218		164
32.5		15021		248		134
33.5		15434		244		195
34.5		15805		279		186
35.5		16182		279		202
36.5		16571		277		203
37.5		17004		292		205
38.5		17297		307		206
39.5		17652		360		236
40.5		17975		376		220
41.5		18414		359		242
42.5		18668		362		273
43.5		18934		404		253
44.5		19263		424		248
45.5		19566		452		271
46.5		19808		491		306
47.5		20155		490		323
48.5		20535		515		309
49.5		20709		528		345
50.5		20909		558		365
51.5		21285		559		331
52.5		21502		612		338
53.5		21690		627		387
54.5		22019		604		382
55.5		22185		644		411
56.5		22355		715		410
57.5		22615		719		395
58.5		22728		757		419
59.5		23087		714		427
60.5		23215		780		447
61.5		23460		785		483
62.5		23541		845		480
63.5		23681		871		493
64.5		23865		827		520
65.5		23943		839		486
66.5		24162		945		476
67.5		24276		886		527
68.5		24411		913		536
69.5		24666		897		566
70.5		24709		980		557
71.5		24739		981		579
72.5		24819		1013		622
73.5		24955		1025		623
74.5		25011		1077		598
75.5		25174		1036		661
76.5		25208		1107		627
77.5		25278		1114		624
78.5		25420		1057		599
79.5		25347		1087		674
80.5		25501		1092		662
81.5		25363		1137		683
82.5		25403		1105		661
83.5		25452		1165		708
84.5		25476		1161		728
85.5		25520		1213		720
86.5		25603		1180		706
87.5		25055		1150		742
88.5		25056		1091		722
89.5		24892		1141		719
