Abs(theta)	Type0		Type1		Type23
0.5		243		1		0
1.5		753		3		8
2.5		1225		11		15
3.5		1762		17		20
4.5		2218		26		19
5.5		2726		22		22
6.5		3209		40		25
7.5		3716		34		25
8.5		4223		29		30
9.5		4697		45		38
10.5		5169		59		44
11.5		5697		61		43
12.5		6162		59		42
13.5		6576		74		41
14.5		7077		68		61
15.5		7571		78		72
16.5		8075		86		58
17.5		8513		70		76
18.5		8975		102		69
19.5		9442		124		86
20.5		9888		131		85
21.5		10329		138		96
22.5		10798		155		100
23.5		11304		122		94
24.5		11707		153		117
25.5		12091		176		121
26.5		12552		179		122
27.5		13008		178		135
28.5		13422		189		143
29.5		13854		225		134
30.5		14220		209		159
31.5		14651		215		162
32.5		15055		198		184
33.5		15412		264		148
34.5		15793		314		149
35.5		16208		275		196
36.5		16604		285		195
37.5		16880		340		213
38.5		17200		286		224
39.5		17648		342		203
40.5		17988		399		222
41.5		18290		386		253
42.5		18652		375		224
43.5		18972		411		222
44.5		19309		424		256
45.5		19602		463		293
46.5		19899		476		309
47.5		20214		470		343
48.5		20495		516		286
49.5		20767		496		336
50.5		21167		495		333
51.5		21202		546		352
52.5		21541		545		381
53.5		21820		598		368
54.5		22040		612		381
55.5		22246		686		375
56.5		22501		659		395
57.5		22725		664		407
58.5		22973		701		415
59.5		23011		787		438
60.5		23222		777		464
61.5		23455		825		476
62.5		23608		806		495
63.5		23730		841		497
64.5		23838		887		507
65.5		24067		864		496
66.5		24231		916		521
67.5		24362		905		484
68.5		24409		953		561
69.5		24574		1005		527
70.5		24721		979		554
71.5		24797		991		606
72.5		25013		994		609
73.5		25000		1068		593
74.5		25102		1010		623
75.5		25190		1083		646
76.5		25208		1057		607
77.5		25314		1044		615
78.5		25430		1117		678
79.5		25355		1107		678
80.5		25633		1107		677
81.5		25441		1156		731
82.5		25494		1148		730
83.5		25539		1119		738
84.5		25679		1128		651
85.5		25671		1150		734
86.5		25567		1099		744
87.5		25777		1120		768
88.5		25408		1161		762
89.5		24615		1093		771
