Abs(theta)	Type0		Type1		Type23
0.5		246		4		3
1.5		737		7		6
2.5		1239		9		6
3.5		1736		9		10
4.5		2223		30		19
5.5		2718		31		22
6.5		3225		33		26
7.5		3723		19		14
8.5		4208		36		34
9.5		4669		54		41
10.5		5166		47		46
11.5		5660		59		41
12.5		6143		68		49
13.5		6590		82		46
14.5		7101		57		62
15.5		7614		75		63
16.5		8067		94		60
17.5		8521		89		74
18.5		9006		110		79
19.5		9480		108		78
20.5		9938		112		101
21.5		10340		130		93
22.5		10839		120		87
23.5		11276		151		107
24.5		11658		162		107
25.5		12120		178		112
26.5		12525		178		115
27.5		12964		200		107
28.5		13365		182		137
29.5		13855		201		138
30.5		14187		217		153
31.5		14599		225		167
32.5		14983		260		179
33.5		15430		252		176
34.5		15797		255		174
35.5		16185		280		168
36.5		16578		295		175
37.5		16883		335		211
38.5		17238		331		208
39.5		17646		318		230
40.5		17903		350		235
41.5		18303		407		247
42.5		18584		396		224
43.5		18906		391		282
44.5		19203		427		285
45.5		19536		472		258
46.5		19885		440		307
47.5		20190		490		296
48.5		20507		495		308
49.5		20714		536		305
50.5		20942		583		333
51.5		21231		578		344
52.5		21508		599		343
53.5		21749		614		362
54.5		22015		653		367
55.5		22305		617		383
56.5		22356		644		409
57.5		22594		703		394
58.5		22883		705		394
59.5		23065		787		461
60.5		23173		745		469
61.5		23502		790		446
62.5		23556		840		484
63.5		23737		822		477
64.5		23822		877		482
65.5		23980		882		504
66.5		24177		885		512
67.5		24353		949		525
68.5		24541		907		518
69.5		24508		960		548
70.5		24545		1052		578
71.5		24763		990		548
72.5		24934		997		599
73.5		24940		1034		582
74.5		24999		1055		666
75.5		25110		1048		559
76.5		25166		1122		578
77.5		25207		1062		658
78.5		25319		1087		649
79.5		25382		1096		656
80.5		25391		1161		700
81.5		25515		1155		657
82.5		25541		1149		716
83.5		25632		1097		727
84.5		25655		1140		704
85.5		25531		1243		744
86.5		25637		1169		736
87.5		25217		1141		767
88.5		24862		1132		709
89.5		24858		1182		720
