Abs(theta)	Type0		Type1		Type23
0.5		180		2		2
1.5		519		5		6
2.5		818		9		12
3.5		1268		11		9
4.5		1668		14		8
5.5		1972		12		13
6.5		2315		18		17
7.5		2577		26		22
8.5		3037		29		24
9.5		3339		37		17
10.5		3630		36		24
11.5		4010		57		26
12.5		4362		40		23
13.5		4643		53		46
14.5		5082		61		52
15.5		5378		76		30
16.5		5751		53		54
17.5		6107		63		53
18.5		6394		87		57
19.5		6773		93		58
20.5		6958		89		58
21.5		7434		103		59
22.5		7573		114		72
23.5		8086		112		69
24.5		8388		116		85
25.5		8604		105		72
26.5		8880		129		82
27.5		9350		139		80
28.5		9555		139		74
29.5		9840		154		100
30.5		10157		144		104
31.5		10293		179		94
32.5		10598		181		112
33.5		11019		193		126
34.5		11227		213		153
35.5		11582		214		147
36.5		11934		226		138
37.5		11987		269		135
38.5		12408		257		161
39.5		12473		277		146
40.5		13050		263		147
41.5		13061		269		161
42.5		13357		295		197
43.5		13514		282		175
44.5		13822		339		189
45.5		14149		326		181
46.5		14169		343		195
47.5		14325		387		212
48.5		14719		395		233
49.5		14676		393		239
50.5		15117		402		231
51.5		14999		434		246
52.5		15273		433		229
53.5		15391		471		245
54.5		15900		451		240
55.5		15749		506		292
56.5		16068		507		273
57.5		16015		522		279
58.5		16431		541		288
59.5		16576		576		289
60.5		16687		598		357
61.5		16477		598		308
62.5		16612		615		302
63.5		17021		620		349
64.5		16986		648		345
65.5		17149		639		336
66.5		17481		675		340
67.5		17236		677		369
68.5		17367		683		355
69.5		17563		717		341
70.5		17603		725		378
71.5		17438		713		434
72.5		17933		750		395
73.5		17882		755		434
74.5		17788		762		442
75.5		17911		814		439
76.5		18058		870		412
77.5		18064		819		413
78.5		18110		829		461
79.5		18144		828		432
80.5		17946		801		442
81.5		18294		867		450
82.5		18430		822		466
83.5		17753		812		502
84.5		18108		840		467
85.5		18250		852		513
86.5		18096		918		479
87.5		18014		851		546
88.5		18250		878		504
89.5		17658		897		549
