Abs(theta)	Type0		Type1		Type23
0.5		468		5		5
1.5		1498		17		10
2.5		2448		30		16
3.5		3488		36		24
4.5		4327		40		26
5.5		5385		48		50
6.5		6398		72		39
7.5		7293		67		56
8.5		8281		70		67
9.5		9135		82		69
10.5		10411		103		71
11.5		11041		122		92
12.5		12015		127		106
13.5		13038		139		100
14.5		14265		143		99
15.5		14930		163		142
16.5		16063		168		120
17.5		16998		196		139
18.5		17847		225		135
19.5		18537		237		153
20.5		19464		246		151
21.5		20667		295		180
22.5		21394		274		213
23.5		22442		296		178
24.5		23254		292		224
25.5		23669		328		240
26.5		24673		371		228
27.5		25613		366		262
28.5		26679		395		257
29.5		27315		406		292
30.5		28088		440		272
31.5		28936		474		293
32.5		30051		485		308
33.5		30428		500		327
34.5		31229		542		323
35.5		31772		619		359
36.5		32518		587		367
37.5		33454		661		394
38.5		34253		679		397
39.5		34523		677		420
40.5		35546		751		441
41.5		36271		756		442
42.5		36519		795		492
43.5		37409		855		462
44.5		38631		907		517
45.5		38583		914		540
46.5		39493		975		501
47.5		39841		1035		571
48.5		40063		1068		621
49.5		40915		1046		592
50.5		41754		1173		631
51.5		41894		1179		621
52.5		42721		1171		650
53.5		43367		1194		703
54.5		43250		1298		714
55.5		43706		1378		735
56.5		44593		1346		773
57.5		44765		1402		772
58.5		44921		1414		856
59.5		46018		1578		839
60.5		46328		1624		871
61.5		46486		1596		894
62.5		46542		1672		891
63.5		46770		1778		973
64.5		47122		1675		936
65.5		47463		1848		1066
66.5		47811		1829		986
67.5		48059		1928		969
68.5		48468		1929		999
69.5		48420		1980		1105
70.5		48951		2033		1081
71.5		49347		2022		1109
72.5		49461		2039		1110
73.5		49877		2221		1134
74.5		49817		2215		1193
75.5		50297		2249		1169
76.5		50063		2173		1200
77.5		49999		2346		1224
78.5		49871		2286		1210
79.5		50557		2296		1268
80.5		50195		2384		1256
81.5		50531		2269		1235
82.5		50701		2320		1312
83.5		50521		2362		1366
84.5		50100		2358		1374
85.5		50241		2322		1359
86.5		50276		2419		1400
87.5		49444		2430		1386
88.5		48620		2308		1440
89.5		45948		2165		1367
