Abs(theta)	Type0		Type1		Type23
0.5		149		1		0
1.5		527		9		4
2.5		769		6		2
3.5		1205		11		9
4.5		1460		13		9
5.5		1724		17		15
6.5		2094		27		18
7.5		2518		21		23
8.5		2763		29		23
9.5		3043		32		18
10.5		3436		26		32
11.5		3809		46		28
12.5		3970		53		42
13.5		4399		50		30
14.5		4729		54		40
15.5		4951		57		32
16.5		5221		64		44
17.5		5689		71		58
18.5		5944		66		38
19.5		6095		71		60
20.5		6428		81		59
21.5		6698		83		53
22.5		7084		85		61
23.5		7659		98		61
24.5		7556		106		81
25.5		7874		120		94
26.5		8125		106		68
27.5		8543		140		79
28.5		8907		129		95
29.5		9076		145		98
30.5		9348		137		116
31.5		9525		163		97
32.5		10060		172		105
33.5		9944		192		117
34.5		10323		188		116
35.5		10561		184		115
36.5		11148		197		104
37.5		10944		225		122
38.5		11247		254		152
39.5		11741		212		135
40.5		11817		262		149
41.5		12095		253		162
42.5		12432		280		144
43.5		12338		266		160
44.5		12867		305		178
45.5		13103		316		163
46.5		12963		306		210
47.5		13237		319		167
48.5		13230		351		210
49.5		13690		352		213
50.5		13893		430		210
51.5		14003		376		200
52.5		14278		401		211
53.5		14379		423		229
54.5		14439		427		210
55.5		14639		469		262
56.5		15049		465		248
57.5		14876		475		260
58.5		15098		445		267
59.5		15489		605		301
60.5		15583		524		287
61.5		15394		517		293
62.5		15724		551		291
63.5		15928		575		320
64.5		15899		580		297
65.5		15871		583		321
66.5		15736		606		313
67.5		16025		628		331
68.5		16083		626		312
69.5		16562		619		333
70.5		16197		652		332
71.5		16487		706		379
72.5		16330		766		335
73.5		16505		715		361
74.5		16528		736		425
75.5		16795		737		409
76.5		16445		737		378
77.5		16717		765		357
78.5		16687		765		417
79.5		16819		825		460
80.5		16957		781		435
81.5		17168		787		443
82.5		17040		747		437
83.5		16775		809		402
84.5		16770		756		467
85.5		16838		774		441
86.5		16731		829		492
87.5		16834		804		484
88.5		16918		824		483
89.5		16382		828		441
