Abs(theta)	Type0		Type1		Type23
0.5		502		7		3
1.5		1503		13		12
2.5		2498		30		21
3.5		3498		42		18
4.5		4513		51		34
5.5		5524		48		30
6.5		6480		67		64
7.5		7472		85		33
8.5		8458		85		51
9.5		9462		84		86
10.5		10449		128		66
11.5		11395		137		93
12.5		12410		160		88
13.5		13399		160		120
14.5		14307		166		109
15.5		15292		214		119
16.5		16233		215		130
17.5		17208		188		155
18.5		18159		213		148
19.5		19113		233		165
20.5		19990		223		157
21.5		20941		290		173
22.5		21846		297		178
23.5		22736		333		183
24.5		23624		319		190
25.5		24529		325		225
26.5		25344		384		194
27.5		26237		372		228
28.5		27023		445		276
29.5		27930		446		283
30.5		28719		481		253
31.5		29548		479		267
32.5		30319		507		303
33.5		31205		516		335
34.5		31944		584		328
35.5		32762		578		349
36.5		33371		625		398
37.5		34091		681		364
38.5		34980		678		391
39.5		35625		681		435
40.5		36313		759		491
41.5		37067		751		451
42.5		37618		820		476
43.5		38210		880		532
44.5		38950		859		474
45.5		39570		940		568
46.5		40284		989		563
47.5		40719		1034		546
48.5		41341		1062		590
49.5		41929		1075		600
50.5		42356		1215		669
51.5		43016		1169		665
52.5		43407		1173		667
53.5		44055		1269		680
54.5		44330		1344		754
55.5		44867		1370		766
56.5		45461		1415		760
57.5		45855		1442		789
58.5		46162		1531		813
59.5		46572		1557		877
60.5		46899		1623		874
61.5		47335		1680		888
62.5		47913		1652		841
63.5		47963		1745		921
64.5		48456		1735		935
65.5		48665		1845		979
66.5		48911		1955		1003
67.5		49305		1939		1104
68.5		49402		1986		1066
69.5		49769		1973		1074
70.5		49824		2040		1077
71.5		50310		2079		1096
72.5		50108		2159		1160
73.5		50561		2160		1176
74.5		50879		2146		1105
75.5		50738		2245		1185
76.5		51033		2281		1200
77.5		51159		2270		1227
78.5		51217		2358		1201
79.5		51159		2324		1258
80.5		51244		2381		1347
81.5		51453		2380		1305
82.5		51437		2441		1289
83.5		51509		2380		1328
84.5		51415		2439		1322
85.5		51015		2501		1338
86.5		51405		2451		1469
87.5		50467		2385		1381
88.5		49680		2318		1370
89.5		47216		2287		1374
