Abs(theta)	Type0		Type1		Type23
0.5		515		2		0
1.5		1511		12		15
2.5		2517		18		18
3.5		3495		34		29
4.5		4493		50		44
5.5		5491		57		41
6.5		6494		80		49
7.5		7520		87		51
8.5		8454		106		51
9.5		9470		103		72
10.5		10478		109		88
11.5		11453		110		68
12.5		12371		147		90
13.5		13369		158		105
14.5		14320		154		114
15.5		15306		177		138
16.5		16295		207		116
17.5		17189		215		166
18.5		18215		211		157
19.5		19062		240		151
20.5		20011		258		152
21.5		20895		266		169
22.5		21866		287		191
23.5		22729		327		213
24.5		23626		321		207
25.5		24581		328		232
26.5		25296		405		229
27.5		26204		398		237
28.5		27113		409		246
29.5		27978		422		240
30.5		28709		467		289
31.5		29474		492		312
32.5		30336		521		305
33.5		31118		532		310
34.5		31908		596		349
35.5		32642		564		382
36.5		33423		646		396
37.5		34136		685		400
38.5		34842		681		396
39.5		35554		778		425
40.5		36335		702		444
41.5		37091		763		456
42.5		37537		867		492
43.5		38281		906		492
44.5		38902		891		504
45.5		39574		910		534
46.5		40210		939		593
47.5		40632		1040		624
48.5		41375		1067		605
49.5		41828		1112		623
50.5		42452		1200		607
51.5		42983		1121		647
52.5		43547		1264		645
53.5		43971		1298		725
54.5		44403		1264		728
55.5		44886		1333		795
56.5		45275		1500		740
57.5		45694		1490		796
58.5		46240		1530		796
59.5		46558		1571		874
60.5		46919		1635		897
61.5		47447		1698		839
62.5		47715		1688		909
63.5		48119		1718		920
64.5		48321		1800		972
65.5		48628		1849		960
66.5		48806		1944		997
67.5		49154		1878		1024
68.5		49434		1927		1063
69.5		49817		1946		1114
70.5		49909		2063		1115
71.5		50233		2004		1127
72.5		50238		2141		1159
73.5		50513		2133		1144
74.5		50527		2231		1132
75.5		50873		2244		1218
76.5		50882		2327		1269
77.5		50982		2285		1171
78.5		51165		2259		1237
79.5		51341		2297		1356
80.5		51454		2382		1271
81.5		51375		2349		1300
82.5		51607		2376		1272
83.5		51327		2425		1367
84.5		51607		2440		1332
85.5		51265		2418		1427
86.5		51637		2392		1458
87.5		50477		2380		1470
88.5		49398		2378		1420
89.5		47099		2140		1324
