Abs(theta)	Type0		Type1		Type23
0.5		183		0		2
1.5		561		2		6
2.5		874		13		10
3.5		1244		11		6
4.5		1656		18		12
5.5		1908		17		16
6.5		2363		31		10
7.5		2727		28		19
8.5		2941		36		23
9.5		3299		42		24
10.5		3732		44		27
11.5		4108		33		36
12.5		4423		53		37
13.5		4708		59		54
14.5		5242		58		33
15.5		5357		70		32
16.5		5681		66		41
17.5		5929		76		54
18.5		6382		79		65
19.5		6774		87		49
20.5		7220		99		71
21.5		7364		80		59
22.5		7732		105		62
23.5		7958		104		82
24.5		8237		117		75
25.5		8502		123		102
26.5		8950		112		89
27.5		9137		130		89
28.5		9659		132		91
29.5		9743		151		95
30.5		10063		146		82
31.5		10456		177		99
32.5		10644		200		133
33.5		10972		207		112
34.5		11281		206		125
35.5		11535		230		112
36.5		11690		199		141
37.5		11762		247		123
38.5		12378		253		130
39.5		12663		276		169
40.5		12776		265		167
41.5		12908		267		182
42.5		13393		315		191
43.5		13555		304		186
44.5		13473		315		184
45.5		13956		327		175
46.5		14238		357		218
47.5		14345		380		204
48.5		14321		320		216
49.5		14739		381		207
50.5		14888		401		239
51.5		15066		430		259
52.5		15332		411		251
53.5		15553		461		256
54.5		15616		504		290
55.5		15735		510		251
56.5		16025		496		301
57.5		16092		516		275
58.5		16285		503		320
59.5		16490		531		281
60.5		16564		577		306
61.5		16651		570		300
62.5		16734		586		304
63.5		16801		673		346
64.5		17118		629		350
65.5		17194		647		363
66.5		17264		631		359
67.5		17382		678		372
68.5		17604		708		350
69.5		17431		747		393
70.5		17704		712		358
71.5		17556		748		418
72.5		17489		732		419
73.5		17777		773		397
74.5		17728		730		439
75.5		17745		773		407
76.5		17755		809		407
77.5		18202		800		461
78.5		18010		845		430
79.5		18047		816		485
80.5		18226		821		422
81.5		18051		829		483
82.5		18072		796		430
83.5		18173		837		474
84.5		18457		877		471
85.5		18079		838		508
86.5		18139		900		481
87.5		17799		854		506
88.5		17897		860		473
89.5		17719		861		450
