Abs(theta)	Type0		Type1		Type23
0.5		493		2		4
1.5		1501		14		8
2.5		2487		30		28
3.5		3484		33		19
4.5		4452		50		36
5.5		5448		59		36
6.5		6436		77		48
7.5		7386		80		60
8.5		8405		89		63
9.5		9380		119		61
10.5		10315		114		94
11.5		11364		106		71
12.5		12251		156		90
13.5		13219		172		111
14.5		14194		148		135
15.5		15157		199		118
16.5		16081		204		130
17.5		17055		206		128
18.5		17933		223		171
19.5		18957		255		175
20.5		19846		246		184
21.5		20819		271		171
22.5		21615		272		197
23.5		22537		316		173
24.5		23414		341		203
25.5		24260		374		222
26.5		25071		403		227
27.5		25972		390		236
28.5		26894		386		255
29.5		27634		425		255
30.5		28535		474		280
31.5		29338		446		281
32.5		30048		511		315
33.5		30824		530		341
34.5		31780		527		341
35.5		32341		652		337
36.5		33131		637		355
37.5		33899		638		396
38.5		34594		684		344
39.5		35227		782		412
40.5		35958		706		427
41.5		36695		784		446
42.5		37337		782		488
43.5		37991		873		515
44.5		38647		943		538
45.5		39131		898		560
46.5		39769		1017		535
47.5		40410		1002		551
48.5		40999		1074		598
49.5		41508		1096		628
50.5		42128		1143		653
51.5		42548		1192		662
52.5		43043		1227		676
53.5		43470		1288		769
54.5		44055		1303		717
55.5		44542		1364		709
56.5		45033		1397		752
57.5		45403		1447		801
58.5		45680		1529		794
59.5		46145		1503		893
60.5		46548		1633		864
61.5		46797		1692		927
62.5		47198		1608		972
63.5		47618		1751		935
64.5		47876		1801		972
65.5		48205		1815		945
66.5		48446		1863		1020
67.5		48731		1909		991
68.5		48971		1967		1067
69.5		49224		1995		1041
70.5		49474		2042		1031
71.5		49726		2035		1127
72.5		49851		2081		1118
73.5		49937		2113		1230
74.5		50217		2167		1137
75.5		50563		2177		1214
76.5		50585		2269		1136
77.5		50778		2257		1218
78.5		50581		2355		1254
79.5		50925		2268		1256
80.5		51114		2349		1249
81.5		51104		2334		1269
82.5		51144		2336		1348
83.5		51137		2530		1283
84.5		51542		2324		1318
85.5		51357		2356		1425
86.5		51067		2510		1437
87.5		50417		2358		1435
88.5		49968		2403		1462
89.5		49829		2391		1411
