Abs(theta)	Type0		Type1		Type23
0.5		245		5		3
1.5		734		8		7
2.5		1248		10		10
3.5		1726		16		16
4.5		2210		25		15
5.5		2729		23		25
6.5		3200		40		37
7.5		3716		33		30
8.5		4199		43		33
9.5		4674		54		35
10.5		5170		52		31
11.5		5702		63		33
12.5		6115		64		51
13.5		6643		69		49
14.5		7143		68		63
15.5		7545		91		79
16.5		8043		76		78
17.5		8516		87		83
18.5		9034		85		70
19.5		9449		108		80
20.5		9866		114		91
21.5		10345		113		96
22.5		10837		136		78
23.5		11302		156		116
24.5		11633		152		131
25.5		12122		170		130
26.5		12573		153		122
27.5		13000		175		113
28.5		13419		167		124
29.5		13792		186		140
30.5		14254		188		122
31.5		14630		253		171
32.5		15089		239		148
33.5		15410		258		163
34.5		15820		260		171
35.5		16289		263		196
36.5		16560		273		203
37.5		16935		308		192
38.5		17268		337		243
39.5		17672		346		215
40.5		17949		386		260
41.5		18233		395		255
42.5		18640		409		268
43.5		18913		432		275
44.5		19195		460		281
45.5		19631		444		268
46.5		19809		465		268
47.5		20105		514		265
48.5		20469		530		314
49.5		20882		501		288
50.5		21060		549		345
51.5		21317		516		344
52.5		21607		533		368
53.5		21778		619		360
54.5		22053		636		381
55.5		22231		667		396
56.5		22402		674		432
57.5		22693		693		439
58.5		22890		705		440
59.5		23084		696		423
60.5		23280		748		479
61.5		23491		768		457
62.5		23693		792		478
63.5		23791		890		494
64.5		23906		857		542
65.5		24167		856		493
66.5		24336		914		522
67.5		24260		988		547
68.5		24572		921		503
69.5		24675		970		564
70.5		24658		1063		558
71.5		24803		980		593
72.5		24829		1045		579
73.5		24904		1106		634
74.5		25098		1021		603
75.5		25083		1065		614
76.5		25217		1111		640
77.5		25240		1116		650
78.5		25286		1107		627
79.5		25405		1126		648
80.5		25436		1136		637
81.5		25351		1116		658
82.5		25517		1069		639
83.5		25360		1210		746
84.5		25678		1183		772
85.5		25587		1123		762
86.5		25545		1184		718
87.5		25383		1181		762
88.5		25359		1207		767
89.5		24553		1111		792
