Abs(theta)	Type0		Type1		Type23
0.5		245		2		3
1.5		743		10		7
2.5		1238		9		10
3.5		1747		12		21
4.5		2207		16		28
5.5		2748		31		29
6.5		3218		34		19
7.5		3725		37		37
8.5		4213		33		34
9.5		4687		40		38
10.5		5218		45		42
11.5		5687		67		48
12.5		6174		67		55
13.5		6622		63		47
14.5		7074		95		59
15.5		7584		60		61
16.5		8060		91		62
17.5		8501		104		74
18.5		9036		101		89
19.5		9460		105		91
20.5		9953		104		95
21.5		10378		126		78
22.5		10783		131		106
23.5		11244		143		126
24.5		11735		145		81
25.5		12157		145		134
26.5		12613		153		122
27.5		12997		186		147
28.5		13377		173		136
29.5		13875		200		134
30.5		14254		205		143
31.5		14643		234		150
32.5		15038		258		153
33.5		15366		248		139
34.5		15824		258		206
35.5		16186		287		198
36.5		16545		286		205
37.5		16921		306		204
38.5		17273		340		214
39.5		17665		326		225
40.5		17933		375		236
41.5		18350		392		220
42.5		18709		373		265
43.5		18976		388		263
44.5		19318		444		249
45.5		19517		460		282
46.5		19842		456		291
47.5		20200		483		288
48.5		20605		468		286
49.5		20653		569		367
50.5		20999		585		326
51.5		21324		531		348
52.5		21467		623		359
53.5		21701		600		402
54.5		22081		620		432
55.5		22153		664		394
56.5		22433		668		382
57.5		22779		635		418
58.5		22708		749		411
59.5		23113		766		429
60.5		23194		780		487
61.5		23408		787		477
62.5		23627		827		466
63.5		23710		868		468
64.5		23851		906		538
65.5		24100		935		510
66.5		24267		892		467
67.5		24482		902		551
68.5		24497		967		577
69.5		24529		981		549
70.5		24688		945		593
71.5		24763		1024		562
72.5		24981		1047		567
73.5		24914		1082		622
74.5		25096		1032		614
75.5		25156		1067		615
76.5		25203		1087		615
77.5		25317		1068		612
78.5		25333		1164		636
79.5		25474		1126		652
80.5		25430		1112		694
81.5		25467		1132		670
82.5		25423		1138		658
83.5		25643		1093		715
84.5		25407		1188		732
85.5		25554		1178		756
86.5		25525		1236		763
87.5		25621		1158		724
88.5		25643		1201		748
89.5		24687		1126		764
