Abs(theta)	Type0		Type1		Type23
0.5		500		8		4
1.5		1493		10		14
2.5		2504		23		19
3.5		3512		42		28
4.5		4517		48		29
5.5		5457		61		42
6.5		6495		64		55
7.5		7485		81		60
8.5		8494		82		62
9.5		9471		112		63
10.5		10518		108		75
11.5		11463		124		80
12.5		12390		152		99
13.5		13363		163		82
14.5		14365		170		101
15.5		15264		182		131
16.5		16306		189		115
17.5		17242		231		124
18.5		18152		229		153
19.5		19032		235		159
20.5		19979		273		156
21.5		20832		307		190
22.5		21800		287		176
23.5		22713		300		230
24.5		23540		328		198
25.5		24412		361		230
26.5		25386		389		249
27.5		26184		377		275
28.5		27045		432		260
29.5		27845		427		275
30.5		28785		462		338
31.5		29532		475		316
32.5		30315		502		319
33.5		31135		513		333
34.5		32012		577		326
35.5		32659		571		358
36.5		33413		634		359
37.5		34164		655		388
38.5		34832		710		437
39.5		35455		746		468
40.5		36177		819		439
41.5		36860		853		459
42.5		37741		805		486
43.5		38297		816		520
44.5		39037		886		477
45.5		39516		1001		545
46.5		40180		963		568
47.5		40674		1015		569
48.5		41445		1088		607
49.5		41939		1097		628
50.5		42413		1126		642
51.5		42859		1277		712
52.5		43480		1241		681
53.5		43952		1318		663
54.5		44428		1368		704
55.5		44981		1369		799
56.5		45407		1369		808
57.5		45763		1454		853
58.5		46218		1494		848
59.5		46684		1511		826
60.5		47015		1575		914
61.5		47292		1694		927
62.5		47667		1720		960
63.5		47809		1795		1000
64.5		48415		1796		992
65.5		48516		1848		969
66.5		48778		1895		1009
67.5		49261		1983		1075
68.5		49498		1912		1049
69.5		49762		1959		1052
70.5		49913		2064		1123
71.5		50033		2127		1071
72.5		50245		2165		1118
73.5		50467		2234		1165
74.5		50645		2235		1106
75.5		50786		2237		1204
76.5		50857		2263		1189
77.5		50891		2321		1307
78.5		51390		2293		1250
79.5		51219		2342		1225
80.5		51578		2366		1253
81.5		51429		2497		1278
82.5		51709		2373		1308
83.5		51618		2379		1406
84.5		51638		2499		1454
85.5		51989		2392		1381
86.5		51520		2541		1437
87.5		50621		2428		1468
88.5		50350		2416		1436
89.5		50343		2515		1442
