Abs(theta)	Type0		Type1		Type23
0.5		264		0		2
1.5		738		6		7
2.5		1244		13		16
3.5		1717		18		10
4.5		2219		17		13
5.5		2722		29		27
6.5		3206		31		26
7.5		3728		40		24
8.5		4175		49		27
9.5		4692		45		39
10.5		5168		50		47
11.5		5680		60		62
12.5		6105		71		67
13.5		6620		78		58
14.5		7097		65		58
15.5		7550		87		69
16.5		8070		85		73
17.5		8511		88		70
18.5		8974		95		73
19.5		9419		111		93
20.5		9891		133		81
21.5		10345		144		101
22.5		10773		145		118
23.5		11196		144		93
24.5		11719		132		119
25.5		12062		180		107
26.5		12566		180		123
27.5		12989		192		119
28.5		13439		208		134
29.5		13885		203		133
30.5		14196		205		168
31.5		14709		220		151
32.5		15038		243		179
33.5		15412		265		173
34.5		15791		267		181
35.5		16210		255		168
36.5		16521		301		208
37.5		16901		320		190
38.5		17235		310		209
39.5		17603		347		247
40.5		18008		334		223
41.5		18313		365		254
42.5		18632		379		269
43.5		19015		394		261
44.5		19348		441		264
45.5		19544		458		252
46.5		19814		476		289
47.5		20183		507		311
48.5		20430		470		319
49.5		20717		563		315
50.5		21040		559		320
51.5		21272		617		351
52.5		21525		583		326
53.5		21803		590		365
54.5		21952		641		419
55.5		22255		679		383
56.5		22445		684		401
57.5		22647		692		393
58.5		22948		704		411
59.5		23087		739		410
60.5		23184		817		480
61.5		23278		820		430
62.5		23673		804		468
63.5		23774		786		498
64.5		23942		866		492
65.5		24007		863		534
66.5		24242		891		536
67.5		24409		885		536
68.5		24448		940		559
69.5		24571		1006		552
70.5		24654		995		544
71.5		24914		1003		593
72.5		24851		1035		621
73.5		24940		1055		639
74.5		25050		1034		618
75.5		25173		1020		640
76.5		25140		1092		663
77.5		25215		1102		595
78.5		25349		1102		607
79.5		25368		1131		656
80.5		25427		1133		664
81.5		25238		1213		660
82.5		25201		1186		691
83.5		25484		1119		711
84.5		25421		1131		673
85.5		25359		1137		697
86.5		25514		1158		768
87.5		24725		1229		769
88.5		24776		1140		752
89.5		23208		1026		729
