Abs(theta)	Type0		Type1		Type23
0.5		188		2		0
1.5		552		3		4
2.5		850		7		4
3.5		1270		7		9
4.5		1618		8		12
5.5		1941		17		14
6.5		2269		24		13
7.5		2581		18		24
8.5		2986		32		21
9.5		3352		41		35
10.5		3717		38		18
11.5		3989		41		28
12.5		4469		56		36
13.5		4758		63		42
14.5		5151		57		29
15.5		5402		62		39
16.5		5743		86		44
17.5		5950		67		45
18.5		6396		86		46
19.5		6622		70		48
20.5		7055		83		55
21.5		7203		94		46
22.5		7571		110		58
23.5		7994		106		76
24.5		8446		118		83
25.5		8593		111		91
26.5		8830		127		76
27.5		9311		142		100
28.5		9458		146		101
29.5		9678		154		94
30.5		10092		173		101
31.5		10509		159		103
32.5		10721		158		134
33.5		10866		199		116
34.5		11179		183		127
35.5		11346		194		135
36.5		11684		210		140
37.5		12012		242		164
38.5		12486		250		153
39.5		12569		260		137
40.5		12794		285		146
41.5		13050		289		131
42.5		13393		278		180
43.5		13473		274		156
44.5		13688		284		186
45.5		13908		340		178
46.5		14019		326		220
47.5		14331		329		178
48.5		14658		367		199
49.5		14666		391		208
50.5		15034		411		215
51.5		15137		404		234
52.5		15449		435		222
53.5		15371		449		253
54.5		15611		486		266
55.5		15875		486		238
56.5		15720		517		285
57.5		16014		534		257
58.5		16175		537		284
59.5		16552		526		290
60.5		16537		558		291
61.5		16739		548		320
62.5		16595		644		329
63.5		16833		618		305
64.5		16993		647		363
65.5		17128		675		338
66.5		17236		667		382
67.5		17210		663		357
68.5		17501		685		341
69.5		17422		675		349
70.5		17602		735		383
71.5		17423		766		376
72.5		17783		702		381
73.5		17994		797		432
74.5		17943		765		442
75.5		17866		820		437
76.5		17810		774		448
77.5		17958		776		423
78.5		17951		792		439
79.5		18099		806		428
80.5		18002		798		426
81.5		18364		891		467
82.5		18110		853		432
83.5		18423		824		471
84.5		18171		840		487
85.5		18436		913		481
86.5		18477		839		515
87.5		17880		837		456
88.5		18006		859		470
89.5		17576		846		473
