Abs(theta)	Type0		Type1		Type23
0.5		236		3		1
1.5		738		11		5
2.5		1236		7		11
3.5		1700		13		10
4.5		2181		26		16
5.5		2682		27		17
6.5		3150		24		31
7.5		3629		39		30
8.5		4108		47		32
9.5		4600		49		41
10.5		5074		59		50
11.5		5568		61		47
12.5		6031		71		56
13.5		6509		66		56
14.5		6999		68		49
15.5		7438		88		60
16.5		7901		85		71
17.5		8285		110		83
18.5		8838		102		83
19.5		9258		117		90
20.5		9745		108		84
21.5		10175		146		65
22.5		10657		129		106
23.5		11040		153		106
24.5		11460		154		109
25.5		11927		180		114
26.5		12315		168		118
27.5		12758		201		142
28.5		13173		198		120
29.5		13562		220		149
30.5		13944		212		162
31.5		14407		215		142
32.5		14719		221		184
33.5		15158		268		174
34.5		15497		259		191
35.5		15798		280		208
36.5		16239		300		192
37.5		16706		295		215
38.5		17054		298		185
39.5		17291		355		205
40.5		17635		375		224
41.5		17925		357		229
42.5		18347		421		231
43.5		18598		393		249
44.5		18913		417		243
45.5		19371		435		255
46.5		19519		502		268
47.5		19749		498		303
48.5		20215		452		309
49.5		20376		517		366
50.5		20666		518		299
51.5		20925		552		325
52.5		21089		566		347
53.5		21322		615		367
54.5		21554		668		391
55.5		21914		650		380
56.5		22093		642		353
57.5		22161		730		399
58.5		22470		700		410
59.5		22566		725		424
60.5		22675		754		436
61.5		22968		808		448
62.5		23224		791		434
63.5		23296		845		456
64.5		23416		908		483
65.5		23684		835		536
66.5		23832		822		495
67.5		23959		933		515
68.5		24087		910		527
69.5		24157		955		518
70.5		24302		917		535
71.5		24369		954		579
72.5		24534		1040		543
73.5		24452		1026		540
74.5		24680		989		590
75.5		24792		1013		594
76.5		24787		1043		621
77.5		24821		1051		644
78.5		24820		1114		627
79.5		24849		1080		656
80.5		25032		1046		659
81.5		25003		1176		669
82.5		25046		1126		659
83.5		25170		1187		641
84.5		25165		1141		729
85.5		25083		1172		726
86.5		25037		1210		736
87.5		24504		1143		745
88.5		24567		1151		737
89.5		24505		1154		761
