Abs(theta)	Type0		Type1		Type23
0.5		248		3		2
1.5		760		8		7
2.5		1228		13		12
3.5		1748		21		9
4.5		2232		24		15
5.5		2731		27		24
6.5		3210		34		32
7.5		3724		35		37
8.5		4189		42		30
9.5		4686		51		41
10.5		5163		47		28
11.5		5675		57		57
12.5		6162		55		54
13.5		6658		74		53
14.5		7092		77		59
15.5		7602		84		49
16.5		8053		95		75
17.5		8492		117		79
18.5		8966		97		79
19.5		9496		100		84
20.5		9876		145		99
21.5		10395		120		94
22.5		10780		150		90
23.5		11272		136		103
24.5		11698		147		127
25.5		12148		184		116
26.5		12583		177		130
27.5		13006		169		145
28.5		13372		225		149
29.5		13776		215		127
30.5		14252		205		155
31.5		14666		236		145
32.5		15010		252		166
33.5		15439		259		149
34.5		15801		287		197
35.5		16185		271		170
36.5		16552		286		204
37.5		16941		320		199
38.5		17246		346		197
39.5		17650		323		220
40.5		17951		343		221
41.5		18344		409		235
42.5		18646		371		286
43.5		19023		405		250
44.5		19288		440		261
45.5		19595		463		260
46.5		19883		451		283
47.5		20097		496		303
48.5		20444		516		316
49.5		20752		565		300
50.5		20960		541		354
51.5		21207		594		372
52.5		21508		614		345
53.5		21755		597		375
54.5		22002		653		401
55.5		22291		620		384
56.5		22507		664		398
57.5		22629		720		403
58.5		22884		740		417
59.5		23029		811		443
60.5		23192		797		487
61.5		23424		786		464
62.5		23563		842		501
63.5		23705		830		500
64.5		23991		863		549
65.5		24041		869		515
66.5		24204		891		526
67.5		24404		957		508
68.5		24435		955		538
69.5		24595		954		534
70.5		24795		967		531
71.5		24768		1019		584
72.5		24843		1062		578
73.5		25051		1044		606
74.5		25054		1051		607
75.5		25119		1065		660
76.5		25138		1071		679
77.5		25294		1081		666
78.5		25410		1108		632
79.5		25477		1111		645
80.5		25315		1189		690
81.5		25375		1142		682
82.5		25403		1146		659
83.5		25528		1166		694
84.5		25565		1217		705
85.5		25524		1122		732
86.5		25712		1176		739
87.5		25566		1184		788
88.5		25313		1234		713
89.5		24556		1135		791
