Abs(theta)	Type0		Type1		Type23
0.5		252		3		2
1.5		735		7		6
2.5		1229		14		8
3.5		1721		18		11
4.5		2215		17		13
5.5		2697		27		21
6.5		3183		30		25
7.5		3640		41		32
8.5		4130		50		19
9.5		4644		47		34
10.5		5136		65		32
11.5		5595		53		51
12.5		6077		68		47
13.5		6542		73		69
14.5		7011		75		56
15.5		7511		81		77
16.5		7927		91		73
17.5		8402		101		71
18.5		8884		90		80
19.5		9351		113		96
20.5		9745		129		81
21.5		10202		132		101
22.5		10653		142		113
23.5		11082		142		91
24.5		11532		142		115
25.5		12004		147		105
26.5		12412		186		126
27.5		12791		183		111
28.5		13195		202		125
29.5		13666		189		163
30.5		14086		205		136
31.5		14408		220		159
32.5		14929		222		125
33.5		15189		241		165
34.5		15655		257		160
35.5		15866		322		193
36.5		16305		291		205
37.5		16646		334		195
38.5		17200		310		186
39.5		17390		315		232
40.5		17712		352		224
41.5		18074		368		228
42.5		18491		352		277
43.5		18703		403		250
44.5		19124		417		253
45.5		19410		418		270
46.5		19644		467		283
47.5		19950		503		294
48.5		20261		448		300
49.5		20459		538		301
50.5		20749		547		324
51.5		21022		570		313
52.5		21221		584		357
53.5		21475		625		348
54.5		21856		578		363
55.5		21938		658		390
56.5		22125		703		371
57.5		22438		640		383
58.5		22624		733		421
59.5		22748		746		457
60.5		22891		778		459
61.5		23228		750		491
62.5		23303		818		473
63.5		23423		857		475
64.5		23577		836		546
65.5		23743		854		493
66.5		23905		863		526
67.5		24012		933		530
68.5		24099		933		564
69.5		24331		944		518
70.5		24422		974		560
71.5		24410		957		576
72.5		24541		1020		541
73.5		24739		1025		592
74.5		24724		1032		606
75.5		24912		984		604
76.5		24865		1092		611
77.5		24963		1079		630
78.5		24953		1100		622
79.5		24937		1108		678
80.5		25115		1086		680
81.5		25145		1143		664
82.5		25097		1156		663
83.5		25306		1111		681
84.5		25273		1148		722
85.5		25191		1139		705
86.5		25268		1134		718
87.5		24822		1134		739
88.5		24760		1176		748
89.5		24603		1138		755
