Abs(theta)	Type0		Type1		Type23
0.5		247		3		2
1.5		752		6		6
2.5		1235		12		7
3.5		1742		21		11
4.5		2214		33		17
5.5		2715		37		24
6.5		3194		35		24
7.5		3698		37		24
8.5		4205		51		39
9.5		4669		42		37
10.5		5216		50		36
11.5		5628		77		60
12.5		6129		66		47
13.5		6612		60		40
14.5		7080		85		63
15.5		7592		68		65
16.5		7991		104		80
17.5		8493		108		72
18.5		8993		111		84
19.5		9452		100		93
20.5		9905		118		97
21.5		10387		130		89
22.5		10852		123		106
23.5		11223		168		98
24.5		11682		156		134
25.5		12143		132		129
26.5		12608		166		129
27.5		12994		178		134
28.5		13432		184		113
29.5		13836		184		137
30.5		14265		226		128
31.5		14640		214		155
32.5		15030		227		153
33.5		15447		237		178
34.5		15837		271		171
35.5		16187		271		172
36.5		16591		303		194
37.5		16892		302		194
38.5		17265		318		229
39.5		17582		360		215
40.5		17979		363		205
41.5		18275		380		262
42.5		18589		416		235
43.5		19015		383		242
44.5		19217		468		269
45.5		19532		492		281
46.5		19877		482		286
47.5		20207		473		277
48.5		20441		526		316
49.5		20679		568		316
50.5		21047		527		333
51.5		21316		563		359
52.5		21539		530		368
53.5		21790		644		341
54.5		21989		645		369
55.5		22234		662		405
56.5		22483		696		374
57.5		22672		674		405
58.5		22790		730		440
59.5		23192		733		439
60.5		23204		738		475
61.5		23419		833		428
62.5		23567		844		485
63.5		23725		838		491
64.5		23919		875		486
65.5		24038		898		532
66.5		24114		924		484
67.5		24501		864		536
68.5		24521		954		529
69.5		24599		945		592
70.5		24662		1000		591
71.5		24807		972		580
72.5		24939		966		553
73.5		25011		1071		609
74.5		25093		997		611
75.5		25144		1067		604
76.5		25132		1092		651
77.5		25148		1094		634
78.5		25414		1083		616
79.5		25386		1117		660
80.5		25317		1135		711
81.5		25442		1133		670
82.5		25494		1120		649
83.5		25629		1165		718
84.5		25525		1154		697
85.5		25564		1123		775
86.5		25399		1164		742
87.5		25606		1188		741
88.5		25346		1216		742
89.5		24512		1129		777
