Abs(theta)	Type0		Type1		Type23
0.5		202		0		3
1.5		599		6		7
2.5		1056		6		2
3.5		1435		22		19
4.5		1832		15		12
5.5		2176		26		24
6.5		2651		32		25
7.5		2970		42		20
8.5		3431		38		20
9.5		3716		33		27
10.5		4125		36		32
11.5		4550		61		44
12.5		5012		55		44
13.5		5378		64		43
14.5		5802		72		41
15.5		6146		61		47
16.5		6604		63		58
17.5		6861		71		41
18.5		7158		93		52
19.5		7637		88		68
20.5		7974		102		83
21.5		8278		100		85
22.5		8794		115		90
23.5		9094		115		88
24.5		9453		130		84
25.5		9917		138		89
26.5		10336		141		112
27.5		10436		159		102
28.5		10782		146		118
29.5		11298		171		121
30.5		11564		186		110
31.5		11746		165		110
32.5		12145		197		131
33.5		12708		222		130
34.5		12661		245		133
35.5		13158		263		143
36.5		13425		238		170
37.5		14000		286		152
38.5		14113		309		147
39.5		14248		284		170
40.5		14481		274		177
41.5		14828		314		183
42.5		15295		347		196
43.5		15405		345		204
44.5		15763		341		184
45.5		15876		406		219
46.5		16122		391		250
47.5		16316		388		231
48.5		16505		450		233
49.5		16907		451		251
50.5		17241		506		269
51.5		17320		493		290
52.5		17395		489		292
53.5		17654		484		299
54.5		18122		512		286
55.5		18300		551		328
56.5		18275		575		293
57.5		18493		583		316
58.5		18575		561		347
59.5		18947		620		328
60.5		18957		656		349
61.5		18991		667		356
62.5		18951		637		355
63.5		19357		741		316
64.5		19570		692		331
65.5		19618		722		403
66.5		19871		777		409
67.5		19842		806		419
68.5		19828		765		427
69.5		19911		811		441
70.5		20024		831		455
71.5		20101		785		453
72.5		20218		836		459
73.5		20347		909		458
74.5		20323		900		479
75.5		20584		918		501
76.5		20634		941		504
77.5		20629		878		479
78.5		20602		969		522
79.5		20854		894		524
80.5		20911		999		465
81.5		20712		941		529
82.5		20771		997		534
83.5		20726		939		536
84.5		20482		950		528
85.5		20491		1000		506
86.5		20846		949		525
87.5		20094		991		570
88.5		19957		944		544
89.5		18955		923		580
