Abs(theta)	Type0		Type1		Type23
0.5		253		4		1
1.5		737		8		9
2.5		1250		9		15
3.5		1748		12		10
4.5		2247		18		14
5.5		2743		28		26
6.5		3235		25		24
7.5		3712		31		35
8.5		4208		33		30
9.5		4669		56		51
10.5		5164		52		47
11.5		5701		70		52
12.5		6148		75		52
13.5		6623		88		56
14.5		7085		78		55
15.5		7619		89		63
16.5		8068		76		61
17.5		8520		89		65
18.5		8996		113		79
19.5		9407		121		83
20.5		9881		136		86
21.5		10335		118		100
22.5		10861		109		99
23.5		11266		144		105
24.5		11723		153		107
25.5		12199		142		119
26.5		12562		169		131
27.5		12938		195		142
28.5		13370		215		130
29.5		13843		196		141
30.5		14133		225		160
31.5		14621		238		162
32.5		15025		214		162
33.5		15432		256		157
34.5		15804		248		172
35.5		16227		284		189
36.5		16545		301		176
37.5		16974		289		206
38.5		17323		295		209
39.5		17572		342		217
40.5		17964		393		236
41.5		18227		399		264
42.5		18634		419		251
43.5		19019		408		242
44.5		19300		460		276
45.5		19607		491		266
46.5		19867		442		272
47.5		20120		486		293
48.5		20405		511		316
49.5		20650		528		328
50.5		21027		516		355
51.5		21254		624		369
52.5		21538		554		397
53.5		21729		645		366
54.5		21966		645		387
55.5		22134		669		410
56.5		22471		653		374
57.5		22615		702		440
58.5		23061		691		424
59.5		23002		797		455
60.5		23174		782		455
61.5		23457		766		456
62.5		23509		806		493
63.5		23783		800		511
64.5		23916		893		485
65.5		24072		905		494
66.5		24280		876		494
67.5		24260		964		532
68.5		24469		941		533
69.5		24593		945		557
70.5		24703		967		564
71.5		24893		938		579
72.5		24774		1037		587
73.5		25019		1045		567
74.5		24996		1086		615
75.5		25131		1040		628
76.5		25189		1097		602
77.5		25263		1108		643
78.5		25220		1126		660
79.5		25383		1107		684
80.5		25532		1131		646
81.5		25496		1130		708
82.5		25488		1099		672
83.5		25440		1130		754
84.5		25460		1175		710
85.5		25366		1159		718
86.5		25348		1192		788
87.5		24987		1179		716
88.5		24500		1060		730
89.5		23263		1052		781
