Abs(theta)	Type0		Type1		Type23
0.5		491		10		2
1.5		1508		13		7
2.5		2491		29		19
3.5		3485		23		28
4.5		4507		40		32
5.5		5486		48		41
6.5		6499		58		49
7.5		7469		84		57
8.5		8436		90		59
9.5		9479		96		77
10.5		10421		121		77
11.5		11428		119		83
12.5		12340		131		90
13.5		13388		120		103
14.5		14311		154		131
15.5		15228		208		117
16.5		16178		171		144
17.5		17206		188		146
18.5		18075		249		152
19.5		19040		221		143
20.5		19934		249		150
21.5		20761		296		175
22.5		21748		300		188
23.5		22642		311		165
24.5		23445		337		223
25.5		24274		337		267
26.5		25229		372		236
27.5		26119		401		262
28.5		26964		371		256
29.5		27729		480		286
30.5		28551		497		282
31.5		29443		501		334
32.5		30300		479		342
33.5		31054		508		325
34.5		31910		541		330
35.5		32623		580		365
36.5		33273		629		368
37.5		34095		674		398
38.5		34801		696		413
39.5		35502		727		436
40.5		36200		732		430
41.5		36779		817		416
42.5		37556		797		458
43.5		38110		876		503
44.5		38712		910		516
45.5		39414		948		545
46.5		40049		950		519
47.5		40529		1028		550
48.5		41198		1089		590
49.5		41876		1086		592
50.5		42309		1132		622
51.5		42881		1210		649
52.5		43300		1268		711
53.5		43831		1301		681
54.5		44216		1304		758
55.5		44668		1394		802
56.5		45149		1456		804
57.5		45591		1431		791
58.5		46004		1532		799
59.5		46500		1571		886
60.5		46801		1617		877
61.5		47183		1634		892
62.5		47545		1678		902
63.5		47780		1754		967
64.5		47977		1763		942
65.5		48458		1795		911
66.5		48853		1853		998
67.5		49179		1896		1031
68.5		49254		1972		1007
69.5		49562		1970		1040
70.5		49732		2070		1126
71.5		49934		2133		1124
72.5		50212		2095		1144
73.5		50413		2100		1198
74.5		50499		2204		1185
75.5		50541		2292		1158
76.5		50609		2290		1207
77.5		50735		2301		1226
78.5		51001		2290		1241
79.5		51033		2365		1268
80.5		51175		2392		1275
81.5		51146		2433		1327
82.5		51293		2426		1333
83.5		51510		2478		1386
84.5		51457		2452		1303
85.5		51379		2462		1407
86.5		51431		2482		1400
87.5		51536		2465		1420
88.5		51361		2416		1471
89.5		49447		2391		1446
