Abs(theta)	Type0		Type1		Type23
0.5		242		4		1
1.5		725		11		7
2.5		1215		16		8
3.5		1684		31		11
4.5		2205		18		14
5.5		2679		29		22
6.5		3134		38		20
7.5		3612		32		31
8.5		4111		48		33
9.5		4599		42		34
10.5		5075		48		39
11.5		5558		60		41
12.5		6001		65		58
13.5		6495		75		57
14.5		6943		80		65
15.5		7459		75		68
16.5		7898		87		58
17.5		8342		78		71
18.5		8790		118		67
19.5		9227		102		76
20.5		9699		120		81
21.5		10139		125		88
22.5		10594		129		101
23.5		11041		138		112
24.5		11466		140		112
25.5		11910		153		106
26.5		12215		174		123
27.5		12737		177		124
28.5		13089		178		136
29.5		13536		192		121
30.5		13933		217		137
31.5		14333		231		166
32.5		14690		233		157
33.5		15106		262		181
34.5		15459		266		174
35.5		15808		309		190
36.5		16255		298		177
37.5		16527		302		217
38.5		16935		281		207
39.5		17294		352		226
40.5		17583		329		226
41.5		17910		369		246
42.5		18296		387		236
43.5		18521		419		275
44.5		18855		438		268
45.5		19107		427		274
46.5		19533		512		289
47.5		19803		479		308
48.5		20126		466		295
49.5		20347		559		302
50.5		20608		565		302
51.5		20762		592		336
52.5		21132		582		325
53.5		21253		606		376
54.5		21478		649		378
55.5		21659		673		388
56.5		21938		661		384
57.5		22254		696		337
58.5		22371		691		418
59.5		22591		734		437
60.5		22745		748		489
61.5		22831		786		454
62.5		23178		789		428
63.5		23247		820		483
64.5		23398		852		537
65.5		23551		857		527
66.5		23760		870		510
67.5		23848		872		469
68.5		23980		956		514
69.5		24068		931		579
70.5		24089		977		543
71.5		24316		1039		534
72.5		24391		1009		541
73.5		24431		999		575
74.5		24461		1087		603
75.5		24523		1095		603
76.5		24693		1051		613
77.5		24727		1077		629
78.5		24729		1144		625
79.5		24803		1107		651
80.5		24751		1103		637
81.5		24755		1141		666
82.5		24886		1104		675
83.5		24856		1120		727
84.5		24921		1133		714
85.5		24832		1116		722
86.5		24912		1144		729
87.5		24362		1120		731
88.5		23857		1039		731
89.5		22988		1060		739
