Abs(theta)	Type0		Type1		Type23
0.5		248		1		4
1.5		743		6		10
2.5		1243		7		7
3.5		1725		24		13
4.5		2234		25		12
5.5		2725		36		26
6.5		3214		25		20
7.5		3698		39		25
8.5		4226		42		26
9.5		4678		46		41
10.5		5182		52		35
11.5		5645		48		49
12.5		6135		59		54
13.5		6634		68		52
14.5		7135		72		66
15.5		7592		80		64
16.5		8030		93		71
17.5		8541		112		67
18.5		8931		114		89
19.5		9398		119		103
20.5		9906		119		94
21.5		10372		126		91
22.5		10772		121		109
23.5		11228		147		103
24.5		11726		168		111
25.5		12150		166		81
26.5		12529		180		129
27.5		12946		181		122
28.5		13380		194		156
29.5		13819		210		144
30.5		14181		247		165
31.5		14620		247		137
32.5		15081		220		161
33.5		15445		246		144
34.5		15781		296		170
35.5		16251		269		182
36.5		16497		316		209
37.5		16923		316		186
38.5		17275		351		234
39.5		17631		351		225
40.5		18015		369		219
41.5		18370		354		241
42.5		18644		412		255
43.5		18997		405		256
44.5		19289		428		289
45.5		19532		444		283
46.5		19934		456		296
47.5		20183		465		328
48.5		20481		495		306
49.5		20751		577		299
50.5		20993		552		344
51.5		21247		556		331
52.5		21501		616		320
53.5		21727		623		411
54.5		22036		601		380
55.5		22122		722		412
56.5		22433		646		401
57.5		22628		758		396
58.5		22841		737		410
59.5		23054		688		437
60.5		23204		760		458
61.5		23452		776		461
62.5		23604		823		477
63.5		23795		810		466
64.5		23949		826		499
65.5		24054		923		503
66.5		24242		893		481
67.5		24422		942		494
68.5		24368		963		543
69.5		24603		945		546
70.5		24766		984		561
71.5		24883		1027		585
72.5		24832		1017		559
73.5		25023		1040		558
74.5		25114		995		620
75.5		25140		1092		644
76.5		25122		1094		598
77.5		25189		1136		641
78.5		25437		1131		598
79.5		25405		1123		669
80.5		25365		1129		697
81.5		25506		1100		678
82.5		25621		1084		676
83.5		25359		1150		677
84.5		25466		1176		749
85.5		25367		1218		700
86.5		25446		1178		732
87.5		25446		1181		778
88.5		25595		1145		785
89.5		24627		1150		736
